"lat","long","bal"
57.1376389,-2.0821391,630115.72714895
57.0940721,-2.1570501,1165050.78487098
57.1095285,-2.2405988,407077.566813678
57.1084471,-2.3004073,422503.283154219
57.1380894,-2.2205779,1110004.90153674
57.1645513,-2.1591366,590403.094142675
57.2398058,-2.2142191,608589.919609949
57.1902329,-2.1425239,846524.708135985
57.2418597,-2.0942272,386830.724799074
57.1684445,-2.0958216,138301.384495571
57.1539177,-2.120836,116999.058704823
56.8740141,-2.4806773,1043643.49020179
57.0308171,-2.5255662,975568.348029628
57.157886,-2.3723558,781869.255355559
57.2290889,-2.7567248,671203.833678737
57.0462318,-2.8580399,880242.187669501
57.011,-3.3685565,280696.651502512
57.1973003,-3.1483553,1185246.49352767
57.3060528,-3.314766,297583.645093255
57.4764746,-3.2902674,229876.731941476
56.968436,-2.2508745,1169914.27559406
57.3773035,-2.1051518,612317.542196251
57.1376389,-2.0821391,332626.766618341
57.0940721,-2.1570501,523471.270967275
57.1095285,-2.2405988,840706.118685193
57.1084471,-2.3004073,542925.660545006
57.1380894,-2.2205779,289925.021561794
57.1645513,-2.1591366,731233.587069437
57.2398058,-2.2142191,146856.143232435
57.1902329,-2.1425239,315402.450785041
57.2418597,-2.0942272,387417.816044763
57.1684445,-2.0958216,999834.308959544
57.1539177,-2.120836,486276.554316282
56.8740141,-2.4806773,957343.057356775
57.0308171,-2.5255662,390805.768338032
57.157886,-2.3723558,1130347.04935271
57.2290889,-2.7567248,589940.035180189
57.0462318,-2.8580399,632611.879217438
57.011,-3.3685565,480646.161315963
57.1973003,-3.1483553,485417.465446517
57.3060528,-3.314766,832039.538654499
57.4764746,-3.2902674,453032.061993144
56.968436,-2.2508745,503827.53345184
57.3773035,-2.1051518,229545.235773548
57.4927471,-1.9631967,556488.247239031
57.649728,-2.0664264,829287.641425617
57.6677365,-2.4845326,1058675.32517295
57.6408196,-2.5547908,320087.926345877
57.2804523,-2.4590768,675704.290647991
57.3219006,-2.64496,1033790.23778252
57.5074785,-2.4196794,262325.729709119
57.383558,-2.9258465,481400.348059833
57.4943025,-3.0305518,1079930.53756654
57.6445177,-2.909118,1005557.51090869
51.2431323,-0.5892474,489988.033799455
51.7409685,-0.3262943,622795.934882015
51.76227,-0.2432158,959132.234426215
51.714552,-0.343829,241655.101208016
51.7987274,-0.4165269,553391.109243967
51.7990887,-0.2971602,868841.224745847
51.820077,-0.3451342,722993.678390048
51.8415344,-0.2021797,1096306.52156193
51.7940409,-0.1839924,314874.272607267
51.7939798,-0.2196838,375194.680225104
51.735974,-0.2014148,684663.454210386
55.378051,-3.435973,268645.120318979
52.4778044,-1.9103284,344474.29862339
52.4667422,-1.8513081,1028616.6860722
52.4559915,-1.8568814,165384.497866035
52.4608207,-1.8886845,346457.548160106
52.4371068,-1.8713384,134064.130461775
52.4181254,-1.8920617,128942.104475573
52.4602131,-1.9264423,460410.136263818
52.4787019,-1.9371904,251772.545929998
52.4596973,-1.9579262,863725.692778826
52.4921752,-1.9286691,1104701.01356041
52.497911,-1.9038321,511998.607474379
52.47866,-1.8985683,1022317.60809664
52.5189238,-1.9242199,839955.151290633
52.5131818,-1.9490806,223992.11996235
52.5334055,-1.8526202,846633.681445383
52.5124726,-1.8260065,837199.572683312
52.4672289,-1.8198772,858883.109386079
52.4597643,-1.7848079,1190169.23205927
52.4485394,-1.8217919,523022.92753011
52.4268529,-1.8454991,1073661.54193878
52.435684,-1.9593783,599287.825170904
52.4832332,-1.9043983,657992.637297139
52.4254504,-1.9334663,169800.644763745
52.4035401,-1.9696929,1177485.83250213
52.4348406,-2.0097478,1145113.69650718
52.4784562,-1.7828695,209739.604429342
52.4944414,-1.7838999,1029888.50320689
52.5157605,-1.7852754,836125.571886078
52.5051946,-1.7782991,736213.549855165
52.4711635,-1.7352679,841818.791115656
52.3937229,-1.918677,871789.882611483
52.4860987,-1.8919867,114807.787211612
52.454148,-1.7138034,140430.686972104
52.5324039,-1.9156821,202770.189545117
52.5535276,-1.9297909,472102.230554447
52.5434724,-1.8911782,109506.355877966
52.3816255,-2.0058883,844021.98290918
52.5094571,-1.6685267,135094.756097533
52.3836857,-1.8802891,1128830.41184396
52.3561813,-1.9349156,908585.731103085
52.2082409,-1.8746639,990997.931174934
52.4646393,-1.8999689,896234.396542422
52.166191,-1.8469047,277989.597734995
52.5008273,-1.8882643,338142.517232336
52.3119718,-2.032254,511552.505800501
52.3536222,-2.0856724,659377.28122808
52.4178974,-2.0652745,143605.607980862
52.4550509,-2.0743675,653093.398734927
52.4737453,-2.072608,941052.820486948
52.4874466,-2.0514984,258648.129203357
52.4969866,-1.9605669,988312.558969483
52.4860163,-1.9787286,445819.604163989
52.4802654,-2.0035749,259895.408339798
52.4985366,-2.0270238,129299.392318353
52.4930837,-1.8719764,1045329.86937556
52.5200684,-2.0159485,778288.137493655
52.5313676,-1.9788136,827006.508852355
52.5472725,-1.8188425,165292.927483097
52.5547353,-1.8540499,280533.155426383
52.5865438,-1.8688289,804405.88966012
52.592953,-1.7997398,391025.449102744
52.5456013,-1.7525421,866895.531723276
52.6108987,-1.6683554,1199018.23420078
52.5940761,-1.7240729,1080592.35741384
52.6697317,-1.6655949,513374.8247521
52.4909608,-1.8371817,614834.185154177
52.2719517,-1.8789763,1120291.50885064
52.4773963,-1.8520211,584271.237161011
52.3951129,-1.8308304,704647.787613794
52.4171664,-1.7820632,1019271.96662873
52.4235064,-1.7134742,264841.550029814
52.3805644,-1.7358592,1109210.02011746
52.3368916,-1.8081999,145100.509375334
52.2734955,-1.7790881,265655.069099739
52.2490794,-1.9775254,332172.530516982
52.2915683,-1.980559,1031049.52478316
52.3140574,-1.9068983,967822.512914427
56.2301977,-3.4200939,1161378.09841894
51.4177828,-2.35883,977722.782432102
51.1233764,-2.406965,1176928.08164284
51.2186188,-2.3542505,1016782.66969975
51.1805454,-2.1568466,416376.536921598
51.2744319,-2.1762574,972217.646194622
51.316302,-2.1795205,134780.550934374
51.356817,-2.2558993,496145.452978089
51.1158841,-2.7476051,539998.755697161
51.3441808,-2.3648519,583681.974583305
50.9353825,-2.6510254,730704.661807977
50.9567412,-2.6287703,441346.062952653
51.0037307,-2.627107,234121.136926115
51.2574146,-2.5040667,511736.07991077
51.1738031,-2.4965893,834284.987160936
51.2123814,-2.6467714,959171.644435264
51.1384477,-2.6764363,957490.46462588
51.0839104,-2.5433042,429540.438065305
50.9977503,-2.4203858,1022192.38257967
51.0607815,-2.4015875,915833.832276985
51.2436239,-0.589074,1045013.68214842
53.7659565,-2.4614213,957994.839083403
53.7932695,-2.1712196,622570.742038079
53.7701223,-2.2489744,789642.804535106
53.8124878,-2.3056784,745500.646019354
53.9022668,-2.1532776,531317.992089316
53.7642932,-2.5412766,453841.038886458
53.6898596,-2.4678625,175105.321058072
53.7041075,-2.2965446,402739.924145862
53.7458905,-2.3797784,446665.069833398
53.8043049,-2.4448696,1173524.14478082
53.9289626,-2.4627718,888390.894769691
53.8593117,-2.1233087,445757.553959265
53.8573887,-2.2295482,837216.116348282
53.7974001,-1.7518675,618559.675849974
53.8386157,-1.7182623,1179315.52445516
53.7551392,-1.6703343,407768.591307104
53.7402265,-1.7646306,1130318.55158042
53.7928509,-1.8734899,744669.475592673
53.780053,-1.8231772,800691.129872575
53.8149563,-1.8486032,358885.588520207
53.8423895,-1.8306477,517059.638188221
53.8487059,-1.7716566,886017.359700054
53.8295651,-1.7803052,259688.216191716
53.7301464,-1.7114497,1109933.59435815
53.8165309,-1.7432142,782273.689634167
53.9165284,-1.9549527,1008703.16375513
53.8575438,-1.9043951,281458.92068278
53.839871,-1.9891857,528548.381011933
54.0239106,-2.0426816,455940.843210556
54.1177829,-2.2778525,991495.523997582
53.7977807,-1.7255633,1069537.4074392
53.7737025,-1.7010356,384492.892236449
53.7756102,-1.7570487,662366.768484935
53.7615209,-1.7923213,128206.664486788
53.7832102,-1.7937455,655956.749734469
53.8023403,-1.7851187,661260.511702858
53.8129936,-1.799,594741.966412403
54.889421,-1.4194769,455982.789513655
50.7296927,-1.8460414,734193.038078956
50.7627196,-1.8927394,978209.728607908
50.7621377,-1.9283478,605717.918369919
50.7413751,-1.9269216,626093.072327785
50.7076991,-1.9216451,668713.817838579
50.7202261,-1.9492141,645491.402712651
50.7300034,-1.9855431,173760.45465935
50.7338542,-2.0631563,387325.021182187
50.7511627,-1.9632533,766511.094640009
50.76094,-1.9996354,199989.503598772
50.6106779,-1.9830416,124202.158139087
50.7239372,-1.8812298,575918.092159554
50.6800556,-2.166288,704875.23553893
50.8495556,-1.9880539,909423.679579049
50.8201418,-1.8787664,241299.904789776
50.7702163,-1.7449483,565319.510689005
50.8533571,-1.7501277,449255.902785808
50.7610367,-1.661554,376741.581666283
50.7355887,-1.883494,1020427.27072258
50.8776148,-1.8647396,1162448.71288072
50.7236498,-1.8990035,343740.63606374
50.7247828,-1.8279441,429314.941214398
50.725423,-1.7865365,597278.257645667
50.7430849,-1.820246,269014.437822625
50.753095,-1.8446155,376467.94593893
50.7500757,-1.8711131,118308.976083063
51.6942476,0.0448916,1129327.53597852
53.6607979,-2.2929079,324964.286526665
53.5927523,-2.4458693,273096.815543249
53.5938189,-2.3930244,491635.388159193
53.5658589,-2.4368524,1177095.06547544
53.5450408,-2.3953647,483913.336787373
53.5531352,-2.5283397,360801.288322546
53.6127339,-2.527219,710966.170928441
53.6365545,-2.4232722,444800.736196339
53.621773,-2.3491438,1061375.95484033
53.6014128,-2.2813305,1106501.94061454
52.2067218,-0.888092,1166800.7952394
50.876786,-0.1262901,706366.983917542
50.7988283,0.0057172,104004.019219428
50.8112214,-0.3761193,872264.131694101
50.8187887,-0.4425852,1086278.82061992
50.8551767,-0.4489424,314783.115079626
50.8554222,-0.3795996,534591.521741822
50.8348175,-0.3101263,605471.74597159
50.8133808,-0.4944921,213755.803136155
50.8131761,-0.5407513,1060295.33785768
50.8753753,-0.5883622,233681.034203619
50.835201,-0.0802082,256429.658690467
50.7725939,0.2404989,1129849.4421877
50.7751229,0.2721087,356308.133923449
50.7958987,0.27806,1021659.52725336
50.7984335,0.3039703,1158210.09913925
50.8191682,0.3272329,380205.412767828
50.7727735,0.1258228,298970.288760029
50.8247162,0.1604935,870727.731683291
50.8660634,0.2989365,636242.040549405
50.835102,-0.172042,166780.343442224
50.861027,-0.2239844,119047.547061928
50.8401935,-0.2353247,136843.02335605
50.8557395,-0.2642498,1186644.41874716
50.9075812,-0.3456064,313671.480678022
50.8923171,-0.1896673,594075.619755313
50.9182076,-0.264839,1016723.56582712
50.9184116,-0.1495101,293575.737043284
50.8664429,-0.0229282,582792.712189257
50.8664249,0.068818,354944.700817578
50.7988171,0.0514799,827482.798392884
53.7190281,-2.0727839,973096.357216127
51.4152072,0.0292294,1048549.76241477
51.3784764,0.0350313,1190445.89120895
51.404711,-0.0292184,367081.733513623
51.373235,-0.0175092,769657.756574452
51.3941677,0.111083,658773.08670897
51.3574558,0.1050919,471171.203954145
51.4151862,0.0760335,1123818.60234309
51.3940802,0.1813729,286091.643734835
55.8281224,-3.2229404,329284.460190684
51.4521226,-2.5986163,192024.129605852
51.5223374,-2.6329947,1115291.96233023
51.5107228,-2.68139,1175003.77309043
51.4177038,-2.6108147,358931.562211365
51.408304,-2.5606851,317147.987871431
51.4620599,-2.504007,486347.338766791
51.4986567,-2.5134599,1060836.5430031
51.4526644,-2.5740038,936780.833080411
51.4721386,-2.7580983,790965.588297695
51.4284337,-2.8280061,638272.34278433
51.3787131,-2.928121,749899.433529936
51.335596,-2.9730822,1142012.12953776
51.3206769,-2.9405806,809592.238860205
51.3236987,-2.8174169,774250.360182486
51.2806621,-2.8623606,776976.885762997
51.2621037,-2.7620115,345277.825673111
51.2185407,-2.8314133,240207.277098671
51.338054,-2.874424,249080.785480328
51.4389455,-2.6004718,618518.414907157
51.4582347,-2.4359825,274050.082289614
51.3994047,-2.4861059,839780.168002471
51.5605982,-2.5685151,637534.784222953
51.5237032,-2.5712975,1004213.13727275
51.6020912,-2.5971293,532333.345152438
51.5206969,-2.4660986,586945.192073472
51.5539843,-2.3826965,825201.655831188
51.3298711,-2.5473671,1030130.58367651
51.4400242,-2.5512776,275477.791484445
51.3367703,-2.7078049,586767.818732187
51.4063964,-2.6467239,440602.608397603
51.4098057,-2.7272433,443533.843616024
51.3817256,-2.8047426,879177.905106917
51.4610013,-2.5531961,518874.495779164
51.4678568,-2.600082,1104851.05291009
51.4814469,-2.5797458,283695.933572017
51.4585405,-2.6640248,840500.20352006
51.4803544,-2.6290347,252320.213592611
54.1139393,-0.1235776,775049.754581414
54.8879475,-2.9066719,125710.803363472
54.5371476,-2.6283066,1108427.43779067
54.640986,-2.8871067,400952.172349207
54.6143266,-3.0782484,800599.114364013
54.6296191,-3.3305239,1146380.05278539
54.6249156,-3.4975503,230738.154775463
54.7254494,-3.4404425,546022.423077375
54.5630432,-2.4387099,328367.950115353
54.4776492,-2.3218874,926900.032302365
54.3605826,-3.3459317,774124.221876264
54.3997211,-3.3161723,165960.277593695
54.8756191,-2.9612323,100312.876957469
54.4531638,-3.3643231,196060.998993926
54.4431743,-3.5227725,826618.573162705
54.4831948,-3.4653516,110247.905203141
54.5089343,-3.3295776,258190.676313825
54.5163876,-3.5497487,189755.422901362
54.5200318,-3.5188491,213963.930611499
54.5487592,-3.4737616,460998.595156707
54.49331,-3.5885443,141220.811079256
54.5463381,-3.5571733,642388.998251408
54.9149121,-2.9305668,359966.796357185
54.8177257,-2.8503529,825403.004232794
54.8576042,-3.0221528,853374.839597382
55.0388463,-2.8177322,821076.103998348
54.7867572,-3.2098362,795498.936413787
54.9759745,-2.6714006,527299.845637754
54.7833833,-2.4034644,585891.093616374
54.1139393,-0.1235776,409706.035163254
54.5332366,-1.5526529,423349.918751046
52.18581,0.1624862,140474.665025249
52.0423183,0.3117989,595292.91591607
52.0002413,0.1673923,703771.418239921
52.1752371,0.1262838,587136.593530886
52.1271345,0.3127525,133438.394474797
52.1274285,0.1681604,1036030.22799361
52.2124688,-0.0240614,433090.577181429
52.2974767,0.0724411,1040764.91221786
52.2546738,0.265726,400863.995985128
52.2071261,0.0902733,454042.418533936
52.2283248,0.1385926,454092.029551975
52.2176534,0.1747439,653931.334917434
52.4250336,0.218646,630690.228869207
52.3822101,0.3156422,659839.983680286
52.2115803,0.4591647,942340.896488167
52.084242,0.4570633,521297.450037673
51.5869273,-0.664987,960055.203177035
51.4697688,-3.1649216,1044061.84016261
51.4662209,-3.1988419,1105933.69447161
51.523732,-3.2117018,293025.892414153
51.5375736,-3.2821957,762522.724736482
51.5200057,-3.1550044,185322.218574584
51.4888699,-3.1390018,196497.86290247
51.5270715,-3.0870975,1185796.9192788
51.5869273,-0.664987,201299.982890487
51.5128717,-3.5870424,462853.175983764
51.5548236,-3.5924461,1033883.98666866
51.5307289,-3.6902922,505506.031750701
51.6061375,-3.6370058,984308.59122891
51.5361212,-3.5144359,344076.272565871
51.4934453,-3.7042838,455322.331166826
51.6252313,-3.3491553,825980.538851582
51.5629334,-3.3165599,947645.579185337
51.5861231,-3.4262322,930114.703183062
51.6165211,-3.4678001,812998.917419463
51.6476652,-3.4843096,661713.881627657
51.6621134,-3.5303677,1102088.16737868
51.6690563,-3.4743485,768414.485873654
51.7368513,-3.5018276,685973.567259498
51.6875768,-3.3819022,848200.402758084
51.6686904,-3.3039769,966738.470923156
51.7459792,-3.3700353,105669.063865207
51.8240499,-3.4112184,878531.300718896
51.4797122,-3.2816463,1005829.26957868
51.4103655,-3.4986221,1020397.44961075
51.4147309,-3.3489549,1049758.66265595
51.41212,-3.2549869,679601.852362975
51.418895,-3.1996523,755250.936374068
51.4537392,-3.4538763,312495.751772076
51.5282224,-3.4254035,444403.367326595
51.7325065,-3.2863158,624614.937417209
51.6544927,-3.2456698,566868.853406049
51.5867134,-3.2189674,588384.59874969
51.5869273,-0.664987,527215.353725478
51.5476665,-0.3374555,352061.039232649
53.2142574,-2.9372378,1065739.14792389
53.23831,-2.8343287,898226.967081428
56.0084485,-3.6933271,702432.288532145
53.1639696,-2.7872692,1038012.74478901
56.0088015,-3.6942998,246296.677342616
56.0071505,-3.6941077,482621.650095098
56.0039682,-3.6874281,967829.623143189
53.7853798,-0.3790552,604455.291875638
53.149121,-2.9565969,292791.289184242
53.3904,-3.0159166,667324.721626937
53.3712915,-3.0237732,595741.40124023
53.386442,-3.0653204,344188.499031588
53.4140646,-3.0417988,420995.212392882
53.4328479,-3.0472136,337564.150243998
53.4095773,-3.1111772,261501.132696867
53.3947999,-3.1594391,703793.719341047
53.3758568,-3.1605843,169298.527180217
53.3772482,-3.1075085,1060597.47443069
53.2116196,-3.0425418,719447.927782312
53.2466898,-3.1457324,823057.247512043
53.323397,-3.1014099,1111838.10429648
53.3449328,-3.103847,915164.699614979
53.326756,-2.9691705,640402.204613201
53.3414167,-3.0304293,774307.823646814
53.2761533,-3.0497047,230798.920569941
53.2853114,-2.8985986,950531.271239743
53.2840203,-2.9513243,769127.938500606
53.1534039,-3.2077498,184019.563044421
53.2705615,-3.2613288,401099.225413054
50.8313213,-0.2081867,1110179.89916727
51.6590603,0.8804341,153585.432306863
51.746003,0.4038116,694699.935498647
51.6298458,0.4615507,378152.450360358
51.614249,0.4078425,1082542.2576163
51.5881411,0.3422736,1078267.12231617
51.6515548,0.2481751,521075.35386458
51.6514453,0.2955896,543331.500887871
51.7044506,0.1182442,985202.103061602
51.77825,0.1541817,786136.515415274
51.7519268,0.1006606,925221.039447933
51.7625089,0.0532851,412921.295361593
51.7140479,0.4868068,518956.423737109
51.7835853,0.1007751,1187979.2767344
51.8205098,0.1306277,367897.165752947
51.8414911,0.2260204,1014686.26579735
51.8838772,0.1547678,106991.878617555
51.9049501,0.202641,1110425.28555263
51.7876327,0.5479525,1087379.25260793
51.6722402,0.390851,1138288.01314812
51.746291,0.3084989,1154903.85070443
51.872866,0.3577569,377482.294011861
51.9571397,0.4549777,334779.691742733
51.8824019,0.6099566,327128.230687231
51.8188853,0.6325859,169760.760944337
51.7550021,0.7271118,123677.006200887
53.7098559,-1.3435888,741703.612264246
51.8884065,0.9089022,936646.752944216
52.0617124,0.7230329,1194333.2567811
51.9211941,1.0952073,904582.881298847
51.920001,1.2169925,101797.018758953
51.8354661,1.2133003,1123830.60408756
51.8508623,1.2565769,429592.7797677
51.7990639,1.1570916,630927.575845271
51.8361935,1.1404173,687884.174240753
51.8594148,0.8988837,111707.155057229
51.8862362,0.8453011,710743.039799854
51.9438034,0.9258838,1132087.15273067
51.8288155,0.7410838,468273.445870727
51.9133581,0.7433388,1013975.25572684
51.9115844,0.9854658,457864.269707352
51.9714264,0.7630539,309939.127159305
51.9990692,0.5521327,229280.955623835
53.4807593,-2.2426305,267905.966681428
51.3627294,-0.0642075,693215.912533924
51.3417486,-0.0758339,838097.175420262
51.2893506,-0.0640392,1138173.10107406
51.4046085,-0.1579909,664297.342603095
51.2997553,-0.1457222,967353.698564693
51.3155647,-0.011648,853859.481518157
51.3967939,-0.1081666,475041.062873788
51.3312364,-0.1108331,361823.459132574
52.5680966,-1.823399,988244.941364974
51.273851,1.0879152,948656.444624066
51.3645725,1.4267043,150305.111543275
51.3332716,1.4131079,539544.589002617
51.3289431,1.3349779,732644.339487888
51.2870393,1.3329781,964065.523049794
51.2239611,1.3538442,287302.354699932
51.1937681,1.2451768,695371.885923669
51.1565959,1.2970268,648387.834639288
51.1252482,1.2955748,572844.774276018
51.1216843,1.1352757,1134961.65210381
51.0926422,1.1666422,819716.707244515
51.289939,1.0469061,119861.029763706
51.0770981,1.1541648,631163.859949447
51.0807856,1.0391095,1093851.10361036
51.2779842,1.201216,787250.57777483
51.1951943,1.1026541,495994.336926378
51.3528165,1.0492639,369887.741166167
53.4640407,-3.0095171,1006825.0143202
51.3521557,1.1207947,699374.00938943
51.3509552,1.2402324,205607.006652281
51.376185,1.3312388,836019.122065045
51.3756315,1.3792175,620544.214663096
52.4103366,-1.5063179,902012.659353204
52.5328059,-1.5192674,354531.830921769
52.5124147,-1.4430334,280331.012816168
52.4856859,-1.4478893,354866.178147495
52.6302593,-1.4115209,213063.720893115
52.432411,-1.4451049,1067048.19451552
52.3865548,-1.2624385,565484.061953612
52.3437212,-1.2852774,262350.250547752
52.3323951,-1.3467531,676873.857714236
52.3895143,-1.4677859,790864.048432559
52.2720596,-1.4988188,1175236.24775931
52.3198148,-1.5076236,1181346.01493366
52.2347995,-1.5030073,457539.31903746
52.2763228,-1.5798447,282480.168715119
52.2018129,-1.5880136,978258.979786187
52.0634573,-1.6171746,141213.640919887
52.157278,-1.7343582,148634.405503981
52.3988812,-1.5681095,948621.745826676
52.2043059,-1.3899716,502857.675915584
52.4252492,-1.5883606,265283.426851965
52.4422855,-1.5080572,244426.146522164
52.4681909,-1.5657801,678662.604000419
52.34044,-1.5585727,1061128.10797058
52.5965039,-1.5479104,1068813.05512507
51.4852661,-0.182817,792218.400514685
53.1174089,-2.455914,621674.202685244
53.1824378,-2.4356256,1159476.0730397
53.1409981,-2.3538279,659971.352852881
53.1649916,-2.2258112,562487.672432326
53.0700002,-2.4061907,534529.903088696
53.0116125,-2.3686873,634274.567873217
53.2055195,-2.3593621,996381.276892498
53.0397789,-2.5660202,1116116.85105599
53.1675328,-2.6303107,638723.088055849
53.1802638,-2.5399291,930984.887667
53.2547264,-2.5861712,554250.634531491
53.2569465,-2.4815152,772575.174714439
51.6588946,-1.9529625,1041138.92684691
51.4622528,0.2229666,723904.961696826
51.4489309,0.3081716,317069.024429657
51.435698,0.3462995,837796.064582653
51.4197412,0.4109048,888452.925253659
51.3779202,0.3632225,465046.772733331
51.4256443,0.1229294,379618.116118945
51.4440441,0.0966245,1134439.0969025
51.4676744,0.0996398,980904.599814676
51.4912551,0.1555423,1052833.19272567
51.4965318,0.1379345,852653.496619314
51.4254384,0.2520488,813459.365046583
51.3833479,0.2986373,1032322.63887767
51.3782714,0.2222972,1161652.39056572
51.4361017,0.1581691,1040372.34368734
51.4545056,0.1377271,557404.812378809
51.4676393,0.134856,1110715.65139573
51.4780997,0.1701618,519436.52681075
51.4463858,0.2757693,106216.258741915
51.7103486,-4.9950978,353971.945098601
56.4617751,-2.9687003,631371.249561198
56.738112,-2.5271728,527764.572924934
56.6011523,-2.6322239,587876.795697957
56.4891814,-3.1089452,1063661.24413908
56.5137374,-3.0227595,1095853.29915863
56.5158614,-2.9340424,435688.37386556
56.5063934,-2.8589809,526451.730984263
56.4026562,-2.9805087,625194.269441999
56.4975347,-2.7545973,159980.845917016
56.7507203,-2.9753168,818231.126852334
56.8459509,-2.7464963,130840.403912589
55.378051,-3.435973,395495.126838796
52.9213305,-1.4740889,1084193.25852301
52.7678382,-1.532248,1007905.23253381
52.724387,-1.580361,265925.441938452
52.7973446,-1.7241058,328712.821565568
52.803688,-1.6546591,589078.00919842
52.78824,-1.6093604,662102.362071164
52.9405272,-1.4401814,194966.404349543
52.9395815,-1.5163811,1157252.18341686
52.9021291,-1.5079717,428073.752205819
52.8920403,-1.4566685,866233.659372665
52.9014751,-1.5587539,1067267.32566021
53.1428316,-1.5917196,1055225.89944303
53.2275075,-1.6996678,1134571.41881809
53.0484838,-1.394867,728929.699305445
53.1129717,-1.3981406,131422.431021929
53.0257662,-1.4956261,597805.042052642
