"lat","long","bal"
52.991363,-1.6595777,278557.758079842
52.8739177,-1.6143683,387471.818132326
52.9628815,-1.3651482,1086280.2720163
52.8985249,-1.3619632,892282.224725932
52.8330279,-1.4598815,311185.467639007
52.8345109,-1.3335463,283212.180621922
53.0114034,-1.348489,711163.511918858
52.7246978,-1.1091728,814007.859700359
55.0637215,-3.5549886,635651.325806975
55.3329994,-3.4187768,931727.507035248
55.1353742,-3.3652448,637114.084162749
54.9942677,-3.2769968,1039215.63890763
55.2523472,-3.1236678,1185151.20283701
55.0895321,-3.0060134,957116.547832265
54.9994001,-3.0803076,444927.318091504
55.0375153,-3.6937381,215621.250355616
55.2064002,-3.9467688,1130572.15665467
55.4057433,-3.9472873,429495.415836573
54.9250643,-3.7634619,666493.580653332
54.8396758,-4.0211188,703713.846695609
55.0228612,-4.1489138,830682.471510954
54.9186611,-4.5918712,312075.496069156
54.2184594,-1.430921,836970.411869697
54.7860332,-1.5681816,131437.176512554
54.8516137,-1.5992624,529956.844798289
54.8577278,-1.5519116,817397.865769453
54.8529961,-1.4903639,757797.29031492
54.8259258,-1.45489,1165846.29940335
54.7431257,-1.4843076,531325.788190588
54.7953775,-1.69126,177321.738819592
54.8352156,-1.9674294,1006607.70798568
54.8721185,-1.70975,596479.559107684
54.5450602,-1.5273185,246203.299309127
54.4445964,-1.6694614,343409.95203238
54.4397035,-1.9929486,933512.260508724
54.5477562,-2.0824858,549028.064706363
54.7249622,-1.9867356,359397.524734959
54.652122,-1.7230006,304877.985548228
54.7179439,-1.7272033,260069.151013158
54.697491,-1.6172774,391963.428165764
54.6766019,-1.5347654,849677.764461376
54.5759637,-1.677581,897389.629948884
54.5499338,-1.5747605,791956.683807075
54.6257447,-1.6468204,607754.455436952
54.6101114,-1.5850236,899354.5883568
54.4048522,-1.3455286,671517.905662768
54.3592387,-1.5035059,734968.900494277
54.287194,-1.9548699,117158.74329675
54.3726818,-1.7254551,614719.531754963
53.3759686,-2.7020213,329800.890688784
53.5284644,-1.1318534,484850.426879711
53.4194291,-0.9255087,447095.054015517
53.4395087,-1.1057019,562717.678677291
53.4761314,-1.2295066,1088417.2714781
53.668524,-0.8952564,934016.629587859
53.6701673,-0.6379464,821323.384344578
53.5727689,-0.6228897,670774.410385638
53.5935194,-0.7771607,799600.980081595
53.6601985,-0.4455826,256385.538750328
53.6822088,-0.343676,752742.973365821
53.5314384,-1.102975,862277.712952346
53.5842401,-0.482611,387773.785670288
53.4320019,-0.6578789,365068.910783157
53.3443447,-0.8592358,321565.955993719
53.5266616,-1.0319695,599604.784068651
53.5797504,-0.1075467,524986.028857529
53.5581326,-0.0695086,208776.497794315
53.5364757,-0.0947327,488637.601793744
53.5580926,-0.1201188,623004.276724532
53.547328,-0.0315708,1134559.8614309
53.4986559,-0.0252103,819759.485661052
53.5309542,-0.1896007,168476.727697998
53.5413201,-0.3800403,211028.245161287
53.6172039,-0.3428602,411997.882509604
53.5096926,-1.1149768,230989.019945264
53.6391141,-0.2412295,863003.403204493
53.5742362,-0.1899006,159680.27471099
53.5353886,-1.2515519,840902.420366183
53.6120427,-1.1644176,528271.831991151
53.5701513,-1.0078423,595763.323805295
53.6140728,-0.9321095,866619.306686334
53.4953561,-0.88961,816298.868018202
50.7108063,-2.4496731,1015413.13878261
50.926581,-2.3298156,780446.434603073
50.8664952,-2.2047189,869563.707429916
50.7776108,-2.485573,896790.865040384
50.6627645,-2.5113697,549890.899239108
50.6064412,-2.4764381,1065662.08715085
50.54511,-2.4352604,158992.007281631
50.7497875,-2.7965005,1187578.55815347
50.7355548,-2.9524359,240579.846734181
50.8339696,-2.7564206,125888.344203122
50.9439122,-2.5003623,563721.146783791
51.7526428,-3.4031434,379074.900224805
52.5185307,-2.1044733,339627.968799323
52.3730741,-2.1880767,975849.732733332
52.3981227,-2.2722887,836217.045970261
52.3914489,-2.3414061,464849.383337423
52.3286394,-2.2855417,624436.954525299
52.3987138,-2.5070965,1165890.1263494
52.4974397,-2.0902071,204968.561790884
52.5282802,-2.1559505,828135.525435209
52.530078,-2.054663,692287.351284176
52.4861103,-2.1273307,385209.720185958
52.5012891,-2.1728671,807599.560497329
52.4785653,-2.2471686,349769.650073722
52.4534706,-2.1627847,444976.515485905
52.4170076,-2.1157088,955845.353822224
55.378051,-3.435973,999337.484990247
51.5176228,-0.0557553,683943.805424497
51.564961,-0.0205688,1033829.01339792
51.5728525,0.0176348,732717.921980657
51.5518012,0.0528839,917913.740151562
51.5307753,0.0293506,126637.009903789
51.5097502,-0.017595,186820.208700374
51.541295,0.0058709,240800.192626193
51.5097478,0.0293285,791311.084921472
51.5833731,-0.029406,538031.381624751
51.5912671,0.0264721,496044.835122302
51.5057942,-0.0601343,880279.11875397
51.528134,-0.0616512,871364.915953018
51.5439236,-0.01468,462844.90248654
51.5307753,-0.0293506,510379.835404456
51.6307499,-0.0117803,646766.646904871
51.559692,-0.0499585,1083877.60503683
51.5202466,0.0645707,1075484.75856893
51.5518094,0.0293728,229536.191886291
51.5412774,-0.0646194,857240.632199682
51.5439183,-0.0381773,639126.885379665
51.5837802,-1.4735352,828620.956442319
51.5182488,-0.1020248,509772.406169213
51.5208772,-0.1020344,1184012.49158196
51.5195564,-0.1093781,261794.733256102
51.5267869,-0.1072012,134577.499120496
51.5267946,-0.0983812,329752.00728979
51.5235142,-0.0917564,1126363.2720802
51.5241774,-0.0836768,209717.044653371
51.5182638,-0.0829246,1173344.2671597
51.5156334,-0.0858545,532764.159655198
51.5156313,-0.0887924,1195848.65649231
51.5156278,-0.0931996,893857.934861444
51.5189138,-0.0924759,235997.729445808
51.5143235,-0.0799755,227527.155028656
51.5116933,-0.0829051,493084.272323176
51.5103833,-0.0770274,528827.444044873
51.5090653,-0.0828973,465586.831001565
51.5130052,-0.0858464,197751.130745746
51.5156153,-0.1078931,950386.273232289
51.5143089,-0.0990718,711660.427064635
51.5126737,-0.0898846,1104875.58578607
51.5103739,-0.0902444,1192591.02842771
51.5116795,-0.1005316,943083.891575225
51.511673,-0.1078778,241688.160365447
55.9573939,-3.1872616,217040.901700966
55.8997335,-3.20764,950666.32614471
55.9227229,-3.286962,869009.132892825
55.9414874,-3.3148403,715639.507467858
55.8874848,-3.2498317,1008063.63015436
55.8568052,-3.3552723,729343.420523219
55.946788,-3.1113278,768697.383953258
55.923453,-3.1522496,407280.16376961
55.901599,-3.1351147,609292.960190214
55.8766955,-3.1285466,1063300.14711712
55.8690054,-3.1022329,522866.176720709
55.9521777,-3.2003059,903180.593182333
55.8786406,-3.1614719,929275.014414452
55.9317423,-3.0441244,455809.317296371
55.8872907,-3.0390359,494153.090915643
55.8199397,-3.0603022,454598.032380454
55.8460627,-3.1285716,588648.079312406
55.8560564,-3.1733124,493070.605583489
55.8262245,-3.2496168,419864.145619795
55.8322021,-3.4395844,168669.450958259
55.928398,-3.3862459,1178832.34366309
55.9617346,-3.3905002,931993.287242949
55.9583598,-3.2037863,909825.676423497
55.9839658,-3.3933413,259741.503465921
56.0400661,-2.8271611,1023775.85091162
55.9803908,-2.8752294,685282.110702246
55.9338563,-2.9572169,932771.392189898
55.9136722,-2.8680157,984746.455261484
55.9062409,-2.9468956,1148172.39849363
55.8476676,-2.832019,100950.339110568
55.8449631,-2.9473433,912012.160127051
55.7547695,-2.9950663,1154211.84299048
56.0167382,-2.7484694,619442.925462499
55.964883,-3.2739219,400841.218256392
56.007196,-2.6750206,943225.176190026
55.9277424,-2.7392726,1192965.07148538
55.9759567,-2.570698,953380.33135049
55.621734,-2.980154,266918.659862131
55.619618,-3.0661273,889560.840371996
55.6717148,-3.2019295,722765.078465454
55.7343725,-3.3543754,1189454.27450817
55.8476676,-3.6754607,110631.321766414
55.9035986,-3.6685303,1097154.01360299
55.9843642,-3.5767703,737442.221050151
55.9771516,-3.2316068,684200.505889021
56.011514,-3.6024987,652619.079477154
55.9424242,-3.4831704,911519.416817464
55.8926461,-3.4693386,286816.801782697
55.8963347,-3.5356497,652262.350986712
55.8165359,-3.5980607,1028365.79221766
55.9786619,-3.1733994,281746.459798887
55.9594845,-3.1601736,753741.782507859
55.9483678,-3.1588508,557018.365990371
55.9309486,-3.1859102,763403.292838484
57.1496557,-2.0922706,148564.836313017
51.6570659,-0.0648882,672291.767573915
51.741413,-0.0414076,256697.21479062
51.7625196,-0.0177552,1106395.13300266
51.6728408,-0.1062862,907977.40034759
51.6570801,-0.0294839,290019.771340303
51.6569759,-0.1594261,183235.394861549
51.6516023,-0.2244849,870000.733970664
51.699096,-0.1833664,593197.001703084
51.7150246,-0.0827721,182867.040601559
51.699235,-0.0295285,300213.568168692
51.7045076,0.0236258,568887.54395768
53.7869781,-1.5530687,507814.604090527
50.7288649,-3.4786714,629857.770446688
50.7071176,-3.2409459,902784.322784282
50.7472065,-3.294399,651834.787335247
50.705724,-3.1009039,462850.154610351
50.7864899,-2.9942516,1136856.51116539
50.8228537,-3.19323,1153450.188227
50.8602831,-3.3445079,339111.08369939
50.9160692,-3.572931,427229.192666709
50.8268558,-3.7588644,1181389.38497286
50.8850711,-3.8906383,520500.500500202
50.8709382,-4.0004326,579072.773014195
50.6986439,-3.5330692,1162765.65589942
50.7340941,-4.0428288,630512.650124729
50.7486802,-4.2187076,639750.937162898
50.8260453,-4.3802052,929019.811446778
50.8637142,-4.4863657,245490.941312164
50.7411882,-3.1352413,179481.084202416
50.6854842,-3.4519003,606280.028028414
51.1763278,-3.9313612,893793.969694525
51.0821502,-3.930637,442128.938785754
51.1259991,-4.1752518,814085.207832977
51.1811837,-4.0953568,450765.76762367
51.2129488,-3.7735312,767947.688931599
51.0146091,-3.7592861,180743.8359363
50.9664892,-3.9517806,912405.401980504
50.9280117,-4.1582891,1017569.01126355
50.9901274,-4.4562974,903114.176238887
50.7378266,-3.6116528,318715.407350101
50.8159298,-3.4373061,557274.50940758
50.68415,-3.6660797,1060021.7651343
50.596647,-3.4714589,1156746.02256622
50.6401621,-3.4036352,722932.215710171
50.6422639,-3.3307797,434184.794058092
53.6883458,-1.5822275,692030.997597612
55.9444722,-3.7918652,1020343.18833612
56.1134592,-3.7420604,108163.343998604
56.1721862,-3.8320147,665927.727124654
56.179345,-3.7810703,216299.182572402
56.1637674,-3.7417645,1146835.71876958
56.1721987,-3.6466243,194608.987425454
56.2522109,-3.9554785,1069416.58733413
56.2154361,-4.0544124,982972.074649297
56.2402782,-4.3128419,559630.753984675
56.3197912,-4.280702,654570.220038295
56.3378768,-4.4041849,417356.936610304
56.0458287,-3.7620543,1194808.37127194
56.4098936,-4.5828306,411476.766923442
56.4631719,-4.3494402,925934.55533497
56.0084754,-3.7051562,231864.386890084
55.9910175,-3.9092563,340029.360703193
56.026663,-3.8405698,685829.79706116
56.0171494,-3.9649074,579549.062298611
56.0847884,-3.9453607,663328.392221592
56.1682368,-4.4509693,807930.250931531
56.1515319,-3.9553193,1172735.87929085
53.8122136,-3.049316,1142676.11303367
53.845072,-3.0394874,766746.226488613
53.8240691,-3.0101688,1167195.01980115
53.7915591,-3.0065836,745797.369629145
53.8782826,-3.0161599,480512.213590555
53.9069114,-2.958491,192111.676954664
53.9104891,-3.0332569,778100.244281814
53.7538154,-2.9957029,976290.267007425
55.378051,-3.435973,106328.867585398
55.8585849,-4.245605,497830.644296482
55.8729126,-4.3145332,633248.537685722
55.8802935,-4.3027657,282561.497366987
55.8953732,-4.3497043,770428.436016664
55.8787407,-4.3469806,608786.409534514
55.9085827,-4.3704275,425513.217505068
55.8636201,-4.2612065,814283.371460624
55.8918968,-4.2898241,935138.1090004
55.8804501,-4.2176503,468451.113742776
55.8905285,-4.248863,1178199.87905677
55.9116913,-4.2819012,292447.843519039
55.8641758,-4.2853487,522189.226187766
55.8556267,-4.2100151,626530.717895366
55.8486865,-4.16829,629599.86240603
55.8824511,-4.1588065,283234.491199255
55.8699452,-4.1162283,1156435.55307761
55.8709949,-4.2494388,308072.18500413
55.8440369,-4.2229563,955167.812434956
55.8335643,-4.2841111,719330.078852363
55.8319405,-4.2505862,1170180.96705433
55.8190708,-4.300254,639712.715777569
55.8095226,-4.2543866,152579.530607909
55.8018455,-4.2347054,901186.817628331
55.7992959,-4.3081378,768945.067934692
55.8432784,-4.2450077,475539.484480396
55.8626302,-4.3295277,1194659.71621685
55.8531466,-4.3613133,848029.52343598
55.8199009,-4.3558598,526824.864838272
55.9304926,-4.4595499,624104.116321541
55.9212377,-4.3279601,921367.151266895
55.9608484,-4.3121292,615694.855269976
56.0602633,-4.3432517,1030528.09494548
55.9195258,-4.2164533,393708.349298686
55.991088,-4.0794572,399819.807079621
55.9659232,-4.164491,156092.16648154
55.9442441,-3.9761767,213027.726416476
55.9539157,-4.0219693,214802.804938518
55.9013075,-4.0952261,854761.47250738
55.818376,-4.0750982,1091221.0437702
55.810632,-4.1402102,875976.713490672
55.8250165,-4.2088597,727156.262216158
55.7701159,-4.185445,389489.824604243
55.7200338,-4.1849271,1178439.75438736
55.7170119,-4.27274,858063.541934825
55.7582009,-4.3679151,409005.015832372
55.7771794,-4.459784,262396.033434197
55.9577134,-4.400846,758941.863244399
55.9523374,-4.5489288,607870.948757045
56.1477187,-4.7029418,991450.239508413
56.0449041,-4.7597438,534756.649518386
53.4713442,-2.2930569,470005.01784496
53.3051584,-4.6278085,388580.207829364
51.8574043,-2.2408605,630824.07261245
51.7350531,-2.2867033,1006560.62276103
51.6914607,-2.3573346,1086824.98156559
51.6273212,-2.4013319,830164.882866666
51.689438,-2.4562677,173268.273519352
51.8045526,-2.5038131,403683.165833354
51.7180985,-2.5955195,501855.37005309
51.8126626,-2.6168425,790734.010539018
51.8575626,-2.4961058,1107420.6484016
51.9436083,-2.4287772,896884.787571616
51.9785486,-2.2693599,1112758.59309826
51.8508101,-2.3086655,588364.290469326
52.0245283,-2.0735227,506073.66731856
51.8639588,-2.173111,1166255.03997784
51.8203507,-2.2440798,899892.755225301
51.7360022,-2.23729,259772.503213026
51.9000125,-2.0797502,912580.437003635
51.9071074,-2.1268088,203114.902973175
51.9507001,-2.055605,1021627.55529862
51.8450596,-2.0478111,1088109.35390648
51.8794159,-1.8896197,936377.819464542
52.0613331,-1.7655365,618636.939721182
51.9877769,-1.7238046,653166.979178786
51.7692328,-2.1533641,1167130.14389388
51.7090195,-1.9763301,642139.204149134
51.6316362,-2.1796656,574947.677319869
51.5662054,-2.2975017,1044135.34044288
51.2461619,-0.5550501,901159.156835638
51.1869764,-0.8302778,1093889.16005846
51.2554371,-0.7673223,769306.717137806
51.2557362,-0.7201191,122478.750045411
51.2921312,-0.7624183,950870.212889276
51.3394789,-0.7341133,608262.721798383
51.3081086,-0.7214692,415162.698039785
51.3179682,-0.816403,487491.459655575
51.347714,-0.6722152,938623.109948821
51.3710833,-0.7112522,445731.758698821
51.2459898,-0.5903183,528127.263998613
51.3713604,-0.6639097,617008.679918945
51.3193734,-0.5800787,721857.349248603
51.3090073,-0.556299,1069669.28038746
51.2936274,-0.4795293,150912.249065004
51.3347579,-0.6453197,211639.64800071
51.4032743,-0.581823,546257.905289531
51.1090973,-0.7515744,102127.446676604
51.072729,-0.7212858,497467.072703876
50.9897941,-0.6257485,743330.831732601
50.9889615,-0.7659016,336311.184102669
51.2509462,-0.6433881,237071.154499426
51.0617555,-0.8030924,987609.426444396
50.9879582,-0.9064501,640773.277520202
51.0183774,-1.0132506,425541.639467701
51.061074,-0.8970579,840183.784253895
51.1335202,-0.9819824,258218.919765204
51.1240852,-0.8519577,558482.260722667
51.2567934,-0.5200016,896694.7424924
51.3388484,-0.8288699,988883.205410093
51.3495782,-0.793613,529401.744203642
51.2098654,-0.4780953,291946.906619705
51.2863691,-0.8391526,1161162.50650957
51.2655067,-0.8266982,867638.565227389
51.1471148,-0.4770244,827885.484183207
51.1882843,-0.618454,196359.605807811
51.1150457,-0.6285529,655135.935777798
51.223878,-0.790053,1069783.84901304
56.8516622,-2.2513113,1186512.06404902
51.561918,-0.312378,598948.073689826
51.5828963,-0.3362885,780951.419123448
51.5749251,-0.3628336,670395.786478184
51.6039465,-0.3365424,696669.199177995
51.566868,-0.4130763,1089333.97312649
51.5932755,-0.383817,822179.989679717
51.6141643,-0.4315896,1059281.2430812
51.6145395,-0.3129679,965086.013241671
51.6146286,-0.2774368,957496.321178041
51.5619784,-0.2887325,924223.859957419
54.6282101,-1.878113,1039515.42640571
53.6449968,-1.7879712,562094.963551499
53.6750191,-1.7735387,415552.464174107
53.6523749,-1.8376338,797134.297480807
53.6206894,-1.7831095,449474.229989573
53.6539336,-1.7328694,492987.109185196
53.7075191,-1.775649,851443.689735606
53.6023354,-1.9194703,128938.540141098
53.5842312,-1.6827597,218846.236728132
53.5713128,-1.8256556,716958.521492779
54.8348617,-1.4813225,520912.494231015
54.0042871,-1.5302175,850263.009127229
53.9825321,-1.528996,321866.533346474
54.1144197,-1.8356804,199027.73515787
54.1825004,-1.6534164,354064.186499454
54.0216671,-1.4453397,266975.693567656
51.5010211,-2.5539831,834633.62143375
51.7562367,-0.4875446,225202.592997812
51.6023858,-0.6932927,817271.861922927
51.6204981,-0.7445294,429289.25275337
51.622838,-0.7894506,913246.602332219
51.6337535,-0.7299337,457629.002374597
51.6487906,-0.8441205,418530.647084117
51.6654264,-0.7187934,353419.014555402
51.7129619,-0.7020402,542878.275411204
51.7751249,-0.8720555,880709.578027017
51.8270513,-0.9824765,222403.586981818
51.8229325,-0.8313162,965430.435724556
51.798452,-0.4882842,463456.836505793
51.8205216,-0.7980853,496961.602848023
51.8019832,-0.8065892,285953.870951198
51.8391447,-0.7775157,1119422.09706176
51.7976374,-0.6561164,453710.002149455
51.7120158,-0.8460376,493558.686599135
51.713841,-0.5345571,155733.524565585
51.777022,-0.5597196,355886.313109659
51.7134937,-0.6062677,1013393.16356461
51.6870466,-0.6236212,1089896.96586505
51.6501375,-0.6287657,1003865.78100733
51.645203,-0.5630387,612003.620807081
51.6080171,-0.6278166,1026926.01673771
52.0559107,-2.6272461,846268.428466283
51.9666701,-2.8201319,140591.649059206
52.0872408,-3.0862464,914377.333852462
52.1359441,-2.8373798,768920.981208794
52.1706025,-3.146605,718383.278208785
52.2219471,-2.7953253,573206.253163517
52.1852313,-2.5383599,958389.49570898
52.0591669,-2.4765772,270471.370103769
51.8867953,-2.6113034,473157.639801502
52.9885279,-0.0105272,454180.177487433
53.4769037,-2.1521277,562368.461233564
53.740503,-0.3396108,673590.921005234
53.7523314,-0.4535017,638173.03981632
53.8453264,-0.1789853,217087.462404743
53.7152007,-0.0762689,520048.63882903
53.7306375,-0.4531418,762150.411470793
53.730433,-0.5044426,632777.749723755
53.7569077,-0.6399743,1011989.61946648
53.7904275,-0.4220244,653337.828023359
53.8446703,-0.435731,680327.435047366
53.9159708,-0.1730299,339379.404555075
53.7043759,0.0381054,1008004.08192445
53.7513508,-0.3397456,321417.016652413
53.7900226,-0.5248382,753014.426236041
53.7417886,-0.3636274,968364.039226435
53.7308199,-0.4018898,190334.939071909
53.7634057,-0.3895482,947346.703708172
53.78515,-0.3770302,263904.226617888
53.7961186,-0.3387001,461727.563664317
53.7745453,-0.2872081,1021807.0920324
53.7528744,-0.2741922,178922.252287157
51.484089,-3.172231,530806.016689166
53.7196181,-1.8717628,683161.858771928
53.7539586,-1.9301476,399090.903881006
53.7339236,-1.8233891,249586.395686492
53.6732166,-1.8915835,731023.081578314
53.6850641,-1.8266978,430295.644141734
53.6553814,-1.9889514,564457.857096568
53.784518,-2.0512858,707049.762574024
51.2438769,-0.1147308,587172.502209432
51.5623078,0.0764353,263607.658981346
51.6518016,0.0589745,276346.327108331
51.5307365,0.0998652,541442.174138501
51.5754491,0.0911912,956351.734930649
51.5649178,0.1029315,578153.045638464
51.5807353,0.0499962,739316.224772483
51.5912538,0.0617908,198682.715673931
51.5938682,0.0883052,1184760.52032784
51.6254424,0.1002048,618929.162132554
51.6044204,0.0412045,194410.71213223
51.6254779,0.0412357,674884.1190245
53.826617,-1.5668755,148197.923973203
52.0744043,1.131861,490754.925319925
52.0253008,1.2706121,610315.701109357
51.9770602,1.3234959,606475.344696082
52.0764392,1.4328298,883693.39031633
52.2263905,1.3168986,310150.157683529
52.2074109,1.0942569,903760.211286135
52.164754,1.5796978,490493.398136459
52.2125944,1.5762181,157081.222813576
52.2455776,1.4911851,988807.292794809
52.3390857,1.6582897,991643.598955125
52.3306067,1.4957663,609126.352332532
52.0426181,1.1305666,1073383.53127707
52.4070301,1.337947,959506.739256904
52.3334807,1.2476366,988562.882202677
52.3783926,1.0021784,965976.603329182
52.2919437,1.1469397,660090.965381823
52.4228176,0.7571099,575677.603948861
52.5931409,0.8113286,1065131.24539051
52.5091896,0.5623825,120567.698194645
52.4239095,0.5606525,1088998.93695489
52.3389534,0.5100835,353578.423312865
52.1681954,0.6527516,558191.817533225
52.042017,1.1917262,746904.612192884
52.2094246,0.8490745,449780.563241802
52.2944358,0.8516812,904933.606996201
52.247382,0.733996,816165.499365889
52.2396164,0.7002013,219062.029430643
52.0632053,1.1926355,280752.368015237
52.0627003,1.2416512,1131063.65166605
52.1220523,1.1399375,1192918.03082451
52.0813661,0.9426773,348739.29284513
52.0698401,1.052167,1021466.24310408
51.994908,1.1347319,808847.001497634
57.5213555,-4.2539751,462255.295179784
57.6098876,-4.1505284,1037291.28553532
57.6522104,-4.0707764,360947.770252824
57.5411662,-3.8111148,528396.046627313
57.2824623,-4.1139961,191117.51371529
57.6302613,-4.5483673,689437.112025917
57.6228853,-4.4363745,925624.565803446
57.6895124,-4.4795153,724560.141796246
57.7724577,-4.3827307,408449.375093915
57.7336344,-4.1862477,223378.87105532
57.8240948,-4.2009522,1115656.89363051
57.3448424,-4.2797196,269192.293426022
57.7996923,-3.8966999,249056.230322458
57.7727927,-4.9888095,724594.429531135
57.8822133,-4.4971471,326984.718907624
57.918763,-4.0892256,337359.488243237
58.197097,-4.6173152,1008457.29382709
58.0763838,-4.1463479,262583.04817602
57.4564269,-4.3295064,1104670.97321525
57.6221315,-3.3553886,484708.197205327
57.703335,-3.2880884,1114817.28451326
57.6284449,-3.1081431,310487.311147153
57.5484051,-3.5630394,567936.595040374
57.412098,-4.919708,444219.588069245
57.4649944,-4.4094053,162006.624927744
57.5354528,-4.6580484,723224.946763366
57.2133297,-4.7882016,1107505.97473234
57.6046518,-4.3070647,156689.562718384
57.5605748,-4.2682827,526299.94621966
57.5685736,-4.1988683,684076.033602469
55.9492166,-3.1925457,498966.079601087
55.5759659,-4.4850031,1047267.5670404
55.5484432,-4.62746,202185.211749747
55.615817,-4.6096498,850913.185277022
55.6188429,-4.6766226,402276.691026054
55.6821379,-4.6211426,267453.357414342
55.7386743,-4.671754,584559.132019058
55.7496139,-4.6032207,807987.524871714
55.6264638,-4.3169689,914283.047127537
55.6285044,-4.2585644,334713.563951664
55.4672236,-4.1017538,724044.978292659
55.3372705,-4.6348621,1115695.95097098
55.5895667,-4.5682679,1144202.05540955
55.6386863,-4.7392798,658866.357686929
55.6596473,-4.7726431,575864.98237215
55.6695502,-4.8040759,1134163.33107743
55.6963162,-4.8311845,1116840.41402768
55.7218809,-4.746692,181286.205374636
55.7789029,-4.7122662,350267.194746993
55.1776632,-4.7528279,107781.109400094
55.7649659,-4.9256282,349234.399828129
55.7457849,-4.8476177,808750.057080761
55.6549311,-4.4540814,895139.954797924
55.8302353,-4.8257325,122437.066258863
