"lat","long","bal"
55.5801834,-4.3681667,1135574.02151637
55.5244319,-4.3736963,392607.797705568
55.3437488,-4.4607519,421448.086225428
55.4116099,-4.7211233,1078087.27901429
55.4740869,-4.6109117,273700.415878557
55.5053895,-4.5906,923823.565756902
51.5880679,-0.1163116,151854.916545562
51.4069509,-0.3018292,547841.166169383
51.362204,-0.3571413,1189376.7460715
51.3148518,-0.4093653,536722.12655656
51.3777653,-0.4102879,1022263.79450876
51.3566137,-0.457055,148802.267294377
51.3381334,-0.489124,954610.414756462
51.3564209,-0.5041751,146332.866046578
51.3771861,-0.551754,323777.57341601
51.3415288,-0.2395757,867321.500810795
51.2995252,-0.2743236,793580.680596642
51.3519376,-0.2748385,517743.810871616
51.4174912,-0.2843022,919410.51245667
51.2734458,-0.2214651,906610.373710282
51.3203977,-0.3096881,549506.933055818
51.3150762,-0.3389428,104194.02460102
51.2782787,-0.3795122,427827.262994833
51.2728591,-0.4322136,877839.220012538
51.3939505,-0.2517649,890995.215950534
51.3755958,-0.2486664,581836.836924776
51.3912536,-0.2840353,738166.719605215
51.3833175,-0.3103861,392324.537737295
51.3858676,-0.3368629,759839.034429751
51.4015556,-0.3547024,844414.660800248
51.35185,-0.3100368,243968.556611799
53.7997406,-1.6726563,1115624.44658484
58.4913497,-3.2142964,396345.519111492
58.0005892,-4.022633,888907.150854357
58.2620791,-4.047779,333009.603084065
58.3646095,-3.6778684,311779.721616767
58.428183,-3.8480633,119539.626524784
58.5230701,-3.7330741,287044.736836106
58.9891302,-3.0010786,834164.818609133
58.8566262,-3.2608206,575169.598823413
59.0887273,-3.1599466,957813.513139263
58.3495619,-3.172631,544179.33919467
58.3514296,-3.3241799,257432.516734116
58.3379624,-3.4021713,1078322.70590588
58.2553435,-3.5026474,472832.746501081
58.2063415,-3.6233104,657063.635787927
58.155367,-3.8072426,727802.071627229
58.048908,-3.9346091,360922.420374118
56.1528569,-3.1282651,944474.326749332
56.2523699,-2.6998906,875964.421825483
56.0560519,-3.4099206,960090.350173414
56.0865555,-3.5168795,265330.444206484
56.221849,-3.4757011,139728.924911469
56.306691,-3.2351181,1009263.60662561
56.3219695,-3.0745535,404100.817372091
56.3275684,-2.8396667,307040.052395314
56.1060571,-3.2106767,592957.968218252
56.065758,-3.2570747,656853.532651439
56.1459063,-3.3920344,1181159.45325699
56.1375416,-3.2879602,823576.395376585
56.2166996,-3.2535869,617882.358562201
56.1974325,-3.1335377,528965.181484818
56.2355553,-2.9470432,357359.047606587
56.2267926,-2.8435001,988559.195701964
55.378051,-3.435973,483659.210265614
53.399397,-2.9803698,1167775.90950951
53.4685146,-2.9180384,104356.719809584
53.4469382,-2.9157402,573768.310318701
53.4367948,-2.8881009,183811.809238978
53.4170385,-2.9225153,586113.419779576
53.4180022,-2.8828036,738412.099587731
53.3954771,-2.9202164,121930.872881785
53.39628,-2.8871475,999810.151290148
53.3708233,-2.93416,211951.607046649
53.382246,-2.9088635,857422.710862011
53.3580809,-2.902989,553479.394968599
53.4066219,-2.9886293,696203.132160008
53.4449727,-2.9953113,476984.830433503
53.4745549,-3.0018792,254451.896133833
53.4738854,-3.0284549,634428.632818162
53.4982488,-3.0278166,461366.15392752
53.3407334,-2.8383196,451793.614169583
53.3724267,-2.8680806,423685.421817936
53.362594,-2.8273542,644338.553468697
53.3866083,-2.8397628,342238.483577967
53.435964,-2.8664438,207796.184159815
53.510045,-2.9891026,566328.779770993
53.4154018,-2.9887565,561069.220979698
53.4887894,-2.9734594,536637.750407681
53.5165955,-2.9431547,586563.081433997
53.4799492,-2.8926557,599942.387780175
53.4913801,-2.867264,586292.444029823
53.4488483,-2.8362683,839516.181871295
53.4177316,-2.7800564,197008.415334858
53.4161775,-2.8461429,639074.138505384
53.5571225,-3.0543935,896876.998129301
53.5306332,-3.0314018,1059169.89278048
53.5604448,-2.9211854,1060690.05492609
53.4377915,-2.9579552,1083125.68515539
53.6055924,-2.8458879,757413.65631111
53.4265143,-2.9766741,1125291.73535295
53.4217796,-2.9495839,209363.706083968
53.4056074,-2.9478433,937774.379597977
53.3891119,-2.9593397,1007946.54623605
53.4678647,-2.9445719,337001.924565993
57.0333333,-4.0166667,426395.537680946
54.0470372,-2.7906972,727634.306903929
54.2996336,-2.4694063,920894.260355271
54.2014441,-2.9497315,455338.803632185
54.2858996,-3.0685686,699516.173242591
54.1137543,-3.1788354,1039629.12526913
54.1231809,-3.2346391,983641.299768351
54.1576333,-3.1702879,995643.967785873
54.1895672,-3.2014213,622188.479010947
54.2507321,-3.1605852,846379.934484139
54.247068,-3.2975545,131962.74258662
54.2891383,-3.3578096,1154780.00794537
54.0112881,-2.685728,944750.649109483
54.3266794,-3.183211,699562.199949287
54.3731633,-3.0784596,262548.150890507
54.461913,-3.0333548,106372.354924679
54.3884861,-2.9014592,315862.435358576
54.0398567,-2.8644478,481042.895023711
54.0671995,-2.8605455,451733.835437335
54.1505538,-2.7945465,484599.931538105
54.1877639,-2.5946545,419833.303638734
54.2389485,-2.7491539,604983.580694534
54.2925274,-2.7955382,258537.653530948
54.3268131,-2.7307506,404817.275237292
52.179786,-0.0809652,672556.623723358
52.271699,-3.3378942,1144925.343059
52.1211856,-3.3966381,701851.970213465
51.9302295,-3.3988075,1197712.74835803
52.0728204,-3.5957636,1151233.89160726
52.1542684,-3.7094621,923965.780064464
52.2845863,-3.6233421,121933.55106283
52.3828018,-3.1708021,845838.628173806
52.2580864,-3.0541394,964387.407526374
52.5202311,-2.0171239,809996.064612642
52.6359132,-1.1331746,203985.206549987
52.5135882,-1.3431081,684197.91017659
52.7713505,-1.2298175,291801.585908979
52.8041014,-1.1683784,176051.383838058
52.7690615,-0.8851493,230392.10930001
52.7642002,-0.8163684,218135.502748191
52.6577264,-0.7387556,426547.212828882
52.5074181,-0.8582561,1154284.77879614
52.4622509,-1.1540133,834877.117956057
52.5747735,-1.1026402,809993.570833467
52.5951563,-1.2032614,652513.103978708
52.6017499,-1.072559,1193917.14499798
52.6273204,-1.1921613,962595.592485741
52.6653878,-1.1250082,464864.697144367
52.6390783,-1.0802471,603207.531757653
52.6643982,-1.2250628,1187316.25801884
52.7687903,-1.456486,311266.471282579
52.7163476,-1.3655779,400201.347609982
52.6347536,-0.9616959,1042658.45920891
52.5489211,-1.008372,324638.85769248
52.5886944,-1.3092142,329245.280427858
53.0806932,-3.1070226,789594.91152782
53.1055093,-2.9781963,259517.425741069
53.031364,-2.9308546,110382.880968973
52.9748086,-3.0426428,405160.770076327
53.1075774,-3.3081279,996781.49477113
53.1460046,-3.471954,746504.415315576
53.2438408,-3.4443657,1075241.51406251
53.2868528,-3.4497708,1053031.38273302
53.3369885,-3.3959576,464951.371145435
52.9389098,-3.1828244,1107068.67261324
52.9744385,-3.4503513,960549.929575063
53.2271735,-3.6423695,1142156.93776496
52.8619593,-3.6206784,1068992.63462983
53.0076713,-3.7727002,504556.995234452
53.035962,-3.8965042,842271.868558601
53.1268382,-3.7490487,780157.396197319
53.144899,-3.8584443,327694.67968028
53.2556858,-3.7666907,718117.56612733
53.2788567,-3.7162261,132013.585511595
53.3133249,-3.821662,1095349.63490441
53.2898787,-3.7948875,526730.558392592
53.2307791,-3.8705373,229674.938158132
53.2272609,-3.9775014,161565.785878338
53.2565465,-3.9077701,300520.899496041
52.5545294,-4.0193987,391111.856745556
52.6128426,-4.0344895,258433.902892284
52.6596464,-4.0743629,1168292.60047525
52.6901875,-4.0425121,980095.051787794
52.6947432,-3.9870177,649838.455510326
52.7904165,-3.8486736,911753.156431951
52.9169195,-3.9195329,824101.164424792
52.7749605,-3.9920143,883492.767740972
52.8009781,-4.0156757,560360.050061718
52.7876,-4.0933188,1033371.39505893
52.8381282,-4.0277364,523674.80811663
52.857686,-4.0837893,1189959.67162773
52.9022412,-4.0371279,1134417.83306189
52.96641,-4.0465556,207706.102821976
52.9422798,-4.1230595,1119396.42447978
52.9822715,-4.209346,686864.773300476
52.9324884,-4.2485356,539028.872037306
52.8962101,-4.5040799,973745.512240566
53.0343593,-4.2575942,571136.465109885
53.0828253,-4.1039487,1097207.28704706
53.1846873,-4.1966573,962865.145248361
53.172245,-4.0098047,588164.259516634
53.2871615,-4.1211149,317738.052085042
53.2638083,-4.1716177,691537.80634515
53.216092,-4.29939,1007199.94045794
53.1670899,-4.3119629,1016382.77503662
53.2121628,-4.4070154,655247.091944329
53.2316169,-4.4643814,822555.719758384
53.2270302,-4.5145227,1125595.41065712
53.2837609,-4.5136737,388715.7516554
53.3798916,-4.4000184,994248.967128806
53.4096382,-4.4730112,441101.162414998
53.3870044,-4.3535048,734842.341649346
53.3828546,-4.3188343,743883.557640947
53.3730742,-4.290108,100753.381522372
53.3215163,-4.3702688,691068.205214106
53.3530157,-4.2462458,912656.507384963
53.333842,-4.2534448,625026.534427889
53.3212443,-4.2277725,749815.23512397
53.278265,-4.2211471,500358.893303201
53.2992742,-4.2379244,649087.180267088
53.2805072,-4.3095031,1172452.73764711
53.3198053,-4.2682119,706680.968310684
53.2810574,-0.6289515,972688.734065741
53.1532325,-0.2244927,1164578.26250698
53.3474199,0.0501554,913598.211621866
53.3364022,0.2385791,1100364.23194688
53.2825832,0.1753437,1118829.32854351
53.2924898,-0.4901276,877182.199480012
53.2712982,-0.388908,293098.163604736
53.1099644,-0.3240739,684556.495747529
53.1090204,-0.5747437,1127653.9857965
53.1838904,-0.6645782,264838.643907569
53.4872856,-0.3666036,301956.777181476
53.3471666,-0.2512651,458582.140295766
53.239532,-0.1249883,845008.555450477
52.3353276,-3.4873744,489089.56872765
53.7961049,-1.5497251,309232.047409751
53.7651486,-1.5299562,690799.301443622
53.7756584,-1.556758,807849.767198786
53.785815,-1.6098209,340228.544687852
53.8180104,-1.6380126,1159237.25930043
53.8422412,-1.4424141,452043.400076218
53.8098332,-1.4276066,360141.473589465
53.8674804,-1.5948988,1190543.03129669
53.8902235,-1.5172498,944890.088937245
53.850574,-1.6399683,765528.498520143
53.8608864,-1.6801125,230632.876674645
53.8055355,-1.5551816,646474.202955142
53.8709969,-1.7334986,507992.488122545
53.9205355,-1.6903959,1180408.49815588
53.9352769,-1.3881653,491347.844945267
53.8921068,-1.3597305,428671.042411588
53.8822437,-1.2675371,493843.689677306
53.7948232,-1.3156976,276114.312163554
53.7392464,-1.4304519,615490.857115947
53.736927,-1.6134941,852770.551340654
53.8066156,-1.6767744,768278.564023785
53.9296724,-1.8100228,682789.531676099
53.8013175,-1.5664236,635404.933150858
53.8105323,-1.5882903,630742.208939046
53.8264613,-1.6155065,703469.286020845
53.8188871,-1.572357,1037018.6781045
53.8193955,-1.532999,326101.325359195
53.8305812,-1.5073744,774212.184897624
53.7980233,-1.5055776,895096.567855217
51.8621011,-0.4174763,551791.037572548
51.8833989,-0.3698672,1042984.37645193
51.9307128,-0.4485373,1009812.852717
51.9094179,-0.4842269,239123.706356622
51.9304166,-0.520679,411788.796912879
51.8615038,-0.5614207,572456.276929006
51.9136524,-0.6950494,921591.319656
55.378051,-3.435973,367429.466266185
53.4751092,-2.2346931,510192.552767694
53.4842359,-2.179623,285950.550949201
53.4649184,-2.2010457,334133.931761608
53.4644337,-2.2272576,406533.989286982
53.4508777,-2.2294364,602032.719482668
53.4640662,-2.246924,661173.966783099
53.4528996,-2.2657036,1154482.79003613
53.4707236,-2.3230574,591141.158272512
53.4628759,-2.1648096,422333.347867243
53.43805,-2.1923338,711841.567326337
53.479665,-2.2440977,713081.89118281
53.4182552,-2.2398926,209774.718130939
53.4393451,-2.2678646,145685.198018327
53.3853994,-2.2634052,1120408.84990711
53.3956872,-2.2904732,782791.063911282
53.5541091,-2.2049362,972344.364086166
53.5367934,-2.2627769,526514.577446505
53.5568912,-2.3435785,364904.469647445
53.5139236,-2.3267251,869145.079585724
53.5068302,-2.4118092,169356.583035551
53.5004927,-2.4574355,251764.742145315
53.4855393,-2.2552584,828938.45573999
53.4804893,-2.3765494,908522.215415724
53.4259965,-2.3981252,859012.753120624
53.4493866,-2.3081056,1192681.60534557
53.4272933,-2.3325131,920809.350977652
53.4527824,-2.1247029,1182139.38451372
53.5063143,-2.1551139,596781.808882952
53.5308036,-2.4304305,975330.219650641
53.4847112,-2.2272649,1115223.72108884
53.5029592,-2.190966,971891.93230588
53.4481029,-2.3737411,562709.745299071
53.48471,-2.1534144,530088.126892224
53.4415196,-2.4323941,881196.490908042
53.5442101,-2.2996312,265159.147931263
53.5212762,-2.4989499,271162.196365185
53.4796425,-2.2810639,421634.921431541
53.4739926,-2.2937409,1140873.94459639
53.4930793,-2.2854722,1171197.97461201
53.4303809,-2.2991292,927417.149953544
53.6237022,-2.5849906,391204.594238661
53.5016168,-2.2631597,951944.872410968
53.504872,-2.2338358,180832.850304432
53.5242058,-2.2123921,578854.380501434
53.3608264,-2.2777418,397734.692925587
54.803477,-1.590907,1049166.74443521
51.3513003,0.4746307,761958.479858004
51.3499634,0.7343888,1045462.26863749
51.4128309,0.7479111,389684.969419613
51.3964896,0.8365233,412899.641203694
51.2809167,0.8685892,139228.327106684
51.2932053,0.5736471,427213.134337217
51.2463747,0.5080649,822986.798058264
51.2778897,0.4851337,342788.836080581
51.2405412,0.6313781,962251.682998613
51.2519989,0.4084461,899208.588432521
51.2938941,0.4090585,202895.076223649
51.3567029,0.4335119,367300.662840717
51.3093687,0.4739192,193866.704334505
51.450714,0.5413719,674805.476493202
51.3799304,0.5252476,465729.445614852
51.3406151,0.521563,1194344.65665836
51.3304683,0.4389847,944768.449268304
51.3508814,0.5689316,573072.088509798
51.3559779,0.5985497,675320.277595893
51.313526,0.6920641,174050.80308672
51.9865424,-0.6855403,506698.702066205
52.0060793,-0.7246155,1027244.2152258
52.0433329,-0.695268,985186.500614509
52.0529807,-0.8412624,197630.166704766
52.0558214,-0.8139845,534801.446623169
52.0559863,-0.7896783,158656.737022102
52.0667436,-0.7656755,180738.538480364
52.0564508,-0.7168281,427774.332230911
52.0935861,-0.7117118,489744.170522317
51.9877859,-0.6848056,1164641.13099501
51.9538905,-0.9869661,402837.643050589
52.0927912,-0.8333338,1191036.10268794
51.9928259,-0.7272976,795888.311718591
51.9926742,-0.7515198,638545.343349688
52.0003978,-0.7850682,588581.308419816
52.1424044,-0.5004216,609885.396272875
52.1584465,-0.470404,806744.279782288
52.1107278,-0.4635474,385338.399140164
52.126247,-0.5546661,466225.431580096
52.2117587,-0.4106337,698096.111090854
52.0418483,-0.4563664,347290.122089908
52.1572306,-0.7133451,165011.460823007
52.0242848,-0.7766406,564616.674999706
52.0245184,-0.7402529,476823.996147141
52.0168511,-0.6946057,917762.632295489
52.0659048,-0.7912428,1024028.98140717
52.0320873,-0.7981068,444148.851768114
52.0429604,-0.7559155,438811.243348755
52.5904992,-2.1271847,104249.801812693
55.8173588,-3.9351838,769650.398939848
55.6671554,-4.1032891,685777.266859077
55.563162,-3.8832533,619601.37814749
55.4851814,-3.524758,230483.014299534
55.7748702,-3.8702483,446161.706000566
55.7470739,-4.0421581,936082.673515193
55.8203023,-4.0165014,283782.250038348
55.8588731,-4.0297036,826952.632516623
55.8964051,-3.9027091,1134638.23453058
55.821943,-3.7890757,406148.946145549
55.7323639,-3.8055693,1101729.90681604
55.7056185,-3.9479651,757233.644486405
55.378051,-3.435973,691145.262145437
51.5412621,-0.0881388,536581.657407805
51.5964443,-0.1443287,253811.401082203
51.6148633,-0.147376,1178575.83477162
51.6174503,-0.1798758,1096541.49000999
51.6175426,-0.1031259,231440.708739683
51.6359382,-0.1356719,865387.138258666
51.5833519,-0.076493,334253.934351727
51.5623078,-0.0764353,140875.049121678
51.5965133,-0.0676926,739927.858882584
51.6123071,-0.0618375,405395.900132135
51.5648883,-0.1323808,526178.685342893
51.5372851,-0.1248931,284981.375699863
54.3738635,-1.7084258,778972.668224014
51.5937773,-0.1708687,217169.965594076
51.6332271,-0.1918028,981551.778153516
51.6359737,-0.1002426,625602.933950722
51.6017398,-0.1148607,804653.696576133
51.60164,-0.1915857,422001.003450714
51.5728114,-0.1000159,329551.884136163
51.5544028,-0.0970072,155708.883353509
51.5753887,-0.1501155,104262.811364606
51.554381,-0.1205535,789313.542703167
51.5833118,-0.1236257,306900.034262799
51.6254672,-0.0648147,1171285.47970206
55.378051,-3.435973,365168.649400584
54.9753348,-1.6100477,210712.190857157
54.9459037,-1.5433284,862677.317182533
54.917237,-1.6305044,1021730.773733
55.0228072,-1.5614525,753212.327859364
55.0489893,-1.6659956,1051417.28832386
55.0033783,-1.7730856,999704.767158255
54.9164926,-1.6851849,349394.93087586
54.914521,-1.822099,282430.658349767
55.0462065,-1.8586172,549059.736495838
55.228878,-2.1637113,713642.075634561
54.9863451,-1.6107063,906935.571529903
55.0586556,-1.7629537,1156084.66116246
54.9543321,-1.73555,338987.152324989
55.1326828,-1.5953865,702683.906676248
55.0721282,-1.5849255,728951.069689356
55.1169315,-1.532542,735446.284920909
55.0567209,-1.4948256,1160418.98971889
55.0680754,-1.46803,336466.812621802
55.0343434,-1.5209884,498674.441128969
55.0012963,-1.5191215,1077047.16436565
55.0128152,-1.478701,432760.535995476
55.0108956,-1.629325,552750.955079682
55.0243221,-1.4382751,208417.298062705
54.9682622,-1.5172584,779626.508592628
54.9687654,-1.4762831,465592.625061981
54.9941508,-1.4264151,454658.553842455
54.9694145,-1.4216924,936539.772711694
54.9497061,-1.4581747,136622.763006017
54.9386996,-1.4575789,955835.036025383
54.9186501,-1.5212903,719236.249802634
54.8912327,-1.512926,164349.295478314
54.9207294,-1.7745068,566556.958644651
54.9666675,-1.6403502,132703.896216117
54.9647454,-1.7774094,1140340.4320823
54.9751449,-1.8193302,1056006.9904197
54.9581176,-1.852543,171117.991232313
54.9568358,-1.9350079,316099.756979384
54.9339443,-1.9884194,267107.564210892
54.9775064,-2.0192317,772573.683364317
54.9643813,-2.1425205,151723.474636674
54.8948424,-2.3303522,1159011.21564675
55.1590758,-2.3533592,196294.533461332
54.947369,-2.4597954,629723.063856363
54.9989471,-1.6972185,667980.426247232
54.9787544,-1.5588988,534407.885139808
55.1893329,-1.8824137,220449.304929934
55.154565,-1.6104728,691764.725651592
55.1827786,-1.5638779,1000768.89938209
55.1861026,-1.5192642,584022.29771018
55.3209829,-1.9474628,262624.241504818
55.4337185,-1.8157249,1179847.993562
55.5343979,-1.7524612,381100.75017903
55.5742642,-1.6779382,645891.729439609
55.6013023,-1.7287647,291859.60078612
55.0006019,-1.5738654,1184106.46175034
55.5996704,-1.8410999,160705.221025273
55.5404418,-2.0761587,163916.736841202
54.9560252,-1.6123158,222608.77888184
54.9233689,-1.5830224,480239.319056273
52.9570736,-1.1527606,324650.826910511
52.8940759,-1.2795216,542931.100144051
52.8787211,-1.209377,932264.617434703
52.8912108,-1.0209505,898282.80704096
52.9353113,-0.8716602,855161.665030755
53.030622,-1.0387714,311802.332871594
53.0506885,-1.1915682,187012.09728606
53.0281456,-1.2921158,379382.141144015
53.1146653,-1.2452391,275651.762099005
53.1313819,-1.1887062,823019.625176676
53.1794805,-1.2226636,146661.830786616
52.9277802,-1.1294491,1106903.80197484
53.2230592,-1.1735313,378332.133591175
53.159191,-1.0944683,326220.578816719
53.1924763,-0.9813566,792294.071870856
53.1505731,-0.8278992,230223.317816854
53.0755403,-0.7878257,280875.57842955
53.0742426,-0.9645008,212722.47703746
52.9707007,-1.1312102,304899.962665513
52.9046317,-0.6328898,353857.062989846
52.9795428,-0.6721892,329969.893977977
52.8300224,-0.5440818,340869.46642492
52.9165363,-0.3466441,917791.470442899
52.9819039,-1.0811233,982423.315942287
53.0082167,-1.1390803,1128612.12254502
53.0022897,-1.1958085,136113.411746919
52.9380183,-1.1803846,249367.428966798
52.9645261,-1.2131487,779196.328227408
52.9213513,-1.2365254,363355.024484918
52.2383888,-0.8836495,651537.580695003
52.2853724,-0.5944559,162201.554863714
52.2064599,-1.1926479,217357.073561288
52.1233778,-0.993005,582549.23641216
52.0372632,-1.1364627,724086.515326053
52.4236674,-0.6096973,316735.345404595
52.3752358,-0.700568,176208.320842125
52.407107,-0.7136596,1038534.9688353
52.5195491,-0.6241255,981131.588015705
52.4711131,-0.702998,230731.378262863
52.2675424,-0.8937801,441871.446929872
52.2531611,-0.6547537,734079.926996492
52.2626319,-0.8384495,756150.908418931
52.1985366,-0.8854403,933884.466718882
52.2459081,-0.9421463,127010.642155074
52.336231,-0.9513772,750553.574576043
52.2097655,-0.8001749,984199.107484892
52.3061086,-0.6927036,381542.315566912
52.3281502,-0.5465051,886408.734484576
50.5718857,-3.9206884,122919.1852035
51.5751276,-3.0611702,316785.616171546
51.6524582,-3.126106,1168185.75547077
51.6931808,-3.180964,424635.083507746
51.7366187,-3.1355701,728908.505127765
51.7111303,-2.8943646,679425.383359194
51.6726144,-2.7406071,1028127.191565
51.6155435,-2.9218789,151363.92377317
51.577679,-2.9615551,965072.293998674
51.5869182,-3.0124771,126028.789021075
51.7753164,-3.266105,721672.36728128
51.7984543,-3.1930202,445701.022236608
51.7179418,-3.2404717,678426.083503291
51.7989916,-2.7530769,757250.699354336
51.5975456,-2.7954108,470951.772131957
51.7073465,-3.0443511,483612.011326477
51.6550728,-3.0261168,631434.617727064
51.8567672,-2.9850944,651795.047707856
51.8732649,-3.1636597,220795.278437436
52.04977,1.03677,384274.233621545
52.6234324,1.3077291,123936.984152533
52.7174597,1.2650769,599827.254423872
52.8464419,1.2205643,472447.646758519
52.7163476,1.3655779,412700.155260973
52.6290226,1.5119849,484234.70032867
52.5764221,1.4463773,1037533.03433768
52.5038806,1.2553385,982035.510102287
52.4526274,1.0420139,151610.653218813
52.5172255,0.9700123,1094786.15426924
52.5588213,1.0957808,1092937.35674582
52.6778961,0.9133576,1193838.25019468
52.6264095,1.2796911,282291.806046851
52.7630775,0.9661748,182769.739674404
52.8495284,0.8689518,273864.609608427
52.8979048,0.8516687,285923.299170099
52.9461326,0.8594404,736740.44131767
52.8587229,1.0574434,101541.220839135
52.9336685,1.072928,1002193.04091297
52.9378925,1.1930158,377176.620764658
52.9151074,1.3184598,324476.381461136
52.8441994,1.4225033,1188599.42124691
52.7023204,1.6296304,274089.334020391
52.6476395,1.2932064,1043116.28295109
52.6165011,1.6497811,638196.56027481
52.5734526,1.6723925,700180.956581607
52.5091012,1.6936378,343687.698128633
52.445165,1.6897288,708063.178905286
52.414433,1.6002437,1148207.29910862
52.4700759,1.4158514,870503.214723431
52.6000438,1.247209,361856.864555739
52.6483045,1.2306081,586395.852500573
52.6691473,1.2816722,1170995.68524864
52.6363999,1.3428171,284176.127309911
52.6807497,1.1944691,740335.862105712
52.6231103,1.0733882,300176.52285751
55.378051,-3.435973,1051787.05197759
51.5306872,-0.146932,391143.899899907
51.5410229,-0.2530945,107747.95957841
51.5832162,-0.1944106,183816.920756362
51.5621085,-0.2296683,930175.461294129
51.5516894,-0.1706111,763748.996658251
51.5831523,-0.2298416,637436.510832049
51.5543545,-0.1441111,276262.383791618
51.5437594,-0.1970833,228839.502669871
51.6147069,-0.2419314,352732.812170871
51.53328,-0.1734435,499610.431981273
51.5963128,-0.2529809,866498.114704154
52.179786,-0.0809652,447215.143940412
53.5642772,-2.0906458,763077.157642692
53.5915883,-2.227736,285056.309448555
53.6139499,-2.1899779,582949.566468596
53.66277,-2.187286,735628.351033665
53.7060849,-2.1907556,852758.890739642
53.6969038,-2.0975089,192152.402619831
