"lat","long","bal"
53.642995,-2.0801993,379439.244000241
53.6045471,-2.1101788,109062.538994476
53.5720996,-2.1076775,1092047.51399811
53.557788,-1.9949813,1018035.77926476
53.5403505,-2.0658464,224841.958261095
53.5191832,-2.0380276,298760.580806993
53.507703,-2.0764946,266951.087443158
53.4935691,-2.1114742,517826.235177927
53.5178203,-2.1166265,386024.766718037
53.5389679,-2.1445416,544841.580605134
51.0824009,0.6962135,226180.23972027
51.7239721,-1.2751145,1015689.54053801
51.614898,-1.1193481,129893.224220723
51.5713463,-1.2621212,631099.412008189
51.5697031,-1.4069794,913545.397133566
51.6862059,-1.3521783,858192.873978987
51.6555466,-1.2659382,213653.429364786
52.0340664,-1.4306458,857291.453098878
52.0668556,-1.3462151,258049.733610824
52.1199935,-1.3364792,254035.112820566
51.7363459,-1.5616434,244147.633621469
51.7710968,-1.3076558,515786.685445346
51.8761226,-1.3614327,577504.710177891
51.9194877,-1.2657848,1171184.08121169
51.9048141,-1.1493204,949079.422815703
51.9521009,-1.1817751,1126083.62920582
51.7848307,-1.4849675,523513.664957136
51.7803809,-1.4176563,156797.978212126
51.7721343,-1.2105434,493866.269430146
51.7728588,-1.1378258,291548.114526086
51.6903945,-0.9174937,592979.221045971
51.7246123,-1.2145364,215045.022941194
51.6991593,-1.1227369,1071548.7772366
51.6476695,-0.9881953,881935.251667164
51.8665116,-1.2755645,538602.574612014
51.9058819,-1.5220969,583001.896645874
51.731977,-0.9911895,452619.825978763
51.7454727,-0.458619,1038155.83654214
55.8428646,-4.4151968,112517.051654868
55.8334777,-4.5954642,284195.701568387
55.8614498,-4.5928661,189745.037746616
55.8149237,-4.6442715,1055111.24937329
55.8802644,-4.6855278,332834.957097657
55.922134,-4.610835,403520.010132343
55.9398071,-4.7334292,454130.098293535
55.920014,-4.8121456,599813.059065491
55.8570426,-4.8530142,609837.775002234
55.8815227,-4.8687091,1145178.56268212
55.9494758,-4.8437159,231607.342464849
55.8225468,-4.4377529,619982.66717419
56.1605798,-4.9467318,461243.222164921
56.2647971,-4.8600916,400150.096183643
55.8605291,-4.4663692,1108725.53698719
56.5368667,-4.788139,1012041.09704122
55.8848268,-4.4110419,918772.957078181
55.8256754,-4.5050142,710789.633542299
55.8799928,-4.5439827,846506.007225253
55.9090661,-4.5117404,929173.139552586
55.9054065,-4.4590537,946683.424012735
55.8018965,-4.545479,459509.916044772
54.5612655,-1.352586,562777.363928035
52.5850064,-0.2321595,1193669.6787132
52.809263,-0.3700527,244466.321286745
52.8097136,-0.1723571,579584.476677701
52.831256,0.0492232,575163.240032271
52.6813835,0.073453,230740.823224187
52.6384423,0.2203393,951005.827914923
52.5105,0.0730004,837979.893526062
52.4571903,0.0607092,797870.32448221
52.2546738,-0.265726,952642.270550132
52.547491,-0.2991586,451160.342805088
52.9384361,-0.1236279,772793.4532566
52.9707008,-0.0123637,976928.901136853
53.0673879,0.0248174,525185.827771202
53.1749622,0.0498415,1026624.65081085
53.153128,0.274513,785063.629737124
53.1637311,0.3372381,889506.794745103
52.4678036,-0.1215391,256685.814913362
52.3293956,-0.0604297,1190074.34986997
52.3824294,-0.2183099,219796.034158207
52.329272,-0.1815098,349050.994752906
52.5849005,-0.2811714,303068.096819334
52.7770134,0.4067315,692257.884889841
52.8510897,0.6192007,880261.985771358
52.7223261,0.6659488,710588.598111644
52.6377315,0.4662859,762426.913366653
52.7237619,0.3195643,852337.226155214
52.8275216,0.5036484,399558.740388602
52.9264606,0.5584653,282949.910196476
52.6367915,0.6638899,534393.145795912
52.5526385,0.3666309,413854.584470391
52.6116437,-0.2630403,1119929.2257661
52.5793826,-0.3485725,410605.717031285
52.6385232,-0.1712918,815298.256347887
52.5103197,-0.2193207,1143748.57842922
52.4883776,-0.439258,774134.212103672
52.6804886,-0.467008,590652.2894511
56.4664973,-3.5379311,1008429.51855157
56.7383895,-3.4540706,214203.20100151
56.7216049,-3.2414654,1161951.07831154
56.5779275,-3.149238,1183284.58671458
56.5409088,-3.2788907,784371.853806078
56.4645704,-3.1950931,1049397.45832235
56.5586931,-4.1832225,275450.121983886
56.7026775,-3.9023538,788864.110526629
56.7078701,-4.4206843,810255.665052682
56.8098274,-4.0706926,690895.952610299
56.9147523,-4.3018454,1094313.02824523
56.357329,-3.4341242,1102153.21872383
57.0707564,-4.3585435,671403.688169084
57.0830203,-3.9902395,641157.958004624
57.157111,-3.7859542,810508.88877362
57.2795025,-3.8501513,305950.324935839
57.2597718,-3.7546118,515613.813814707
57.2075233,-3.60869,1068519.94425524
57.3643362,-3.661419,290236.475807615
56.3041528,-3.7244327,486562.364920974
56.788462,-4.6801214,403294.960712083
56.9676361,-4.7122843,418273.066356778
57.1304249,-4.5859849,466401.50283929
56.9580975,-4.9589859,875363.460741937
56.246174,-3.7906383,358442.103560083
56.6213954,-4.9263659,1093576.02775563
56.3112134,-3.8596914,806114.197545685
56.7131592,-4.8819775,126645.426056348
56.3820954,-4.095113,507282.497128472
56.3915878,-3.7966098,506420.990289189
56.5274145,-3.7561047,119693.080126308
56.6535675,-3.6685789,1148566.39818754
50.3717827,-4.1685546,1070913.9773855
50.339168,-4.2127589,882228.377135471
50.3771802,-4.3045121,1033297.44350631
50.4559665,-4.2734403,776635.293848813
50.3545807,-4.4919521,1161378.07844207
50.4682411,-4.497783,642713.365750387
50.6370395,-4.4253319,369471.711083315
50.6956053,-4.2479691,540854.432363994
50.5366105,-4.3352117,361241.823621094
50.5146659,-4.2268251,1180958.13994296
50.5850423,-4.1447391,134182.000393048
50.392801,-4.1593983,1016741.11678731
50.5076098,-3.985755,1023959.46702454
50.3856006,-3.9195983,911535.151931457
50.4114704,-4.6248516,210007.300111465
50.3439074,-4.6322881,1142440.69203269
50.3663874,-4.7165204,987414.900655858
50.3438302,-4.7623091,536099.53513369
50.3916421,-4.8574446,454958.784161136
50.5042938,-4.889476,514251.946331933
50.5206739,-4.9924488,920501.705654897
50.584427,-4.8345912,1027527.71466039
50.3914219,-4.1254517,126898.858766071
50.5428604,-4.7088543,474932.381534018
50.4751491,-4.716163,648341.051628813
50.6391835,-4.6375577,1187462.1941708
50.6194562,-4.7404897,988643.961912021
50.6558371,-4.7403854,830648.738774471
50.6849173,-4.6638992,767833.983665332
50.3735195,-4.1197593,186309.928772971
50.4236868,-4.1639743,138470.328878611
50.4513924,-4.1127625,992675.182712264
50.4234714,-4.0228244,530326.008377597
50.3411238,-4.0110517,113244.249392301
50.3484438,-4.0977182,207046.294747852
57.6349614,-3.2220342,845053.073647432
50.8015465,-1.0901955,754352.314816788
50.8472228,-0.919424,628193.582501262
50.7947565,-0.9760187,258006.307738833
50.7932769,-1.1396104,1054842.72746835
50.813719,-1.1756053,1024660.30246578
50.8288956,-1.2173211,892909.376253374
50.8705044,-1.2191283,628746.04742974
50.8554362,-1.1656132,283798.431558535
50.8920329,-1.149505,265050.840517506
50.905287,-0.8102939,833158.451039344
50.8378355,-0.7792403,692664.504842833
50.814623,-1.0819254,388533.094432205
50.7804529,-0.8066961,517345.419339836
50.7862178,-0.7197535,241446.632845327
50.8125833,-0.6565915,400875.791301951
50.8252351,-1.0589248,687022.133916616
50.6927176,-1.3167103,483676.649304107
50.7447497,-1.3074219,382833.171938546
50.740009,-1.266172,142736.598034389
50.7044731,-1.1885618,766320.338333026
50.7129767,-1.1159275,864028.887613676
50.6793881,-1.1000253,627915.682992898
50.6629731,-1.1868066,652875.059749931
50.6266238,-1.1910982,165474.554616958
50.6102811,-1.2661686,883403.997449204
50.6716479,-1.5532678,898570.110020228
50.7914739,-1.0547295,855167.771293782
50.679928,-1.5155116,812654.190929607
50.696309,-1.4517564,1192783.12497772
50.785956,-1.08959,940646.207192913
50.8459298,-1.0714185,430231.212335639
50.9135267,-1.0798755,959651.258843951
50.9351858,-0.9867823,693025.380326435
50.8727127,-0.9845861,720230.237604119
52.978797,-1.1420906,290234.693512321
53.7552332,-2.7074311,1070641.1199877
52.9783698,-1.145917,1153304.48949244
53.7883395,-2.6839306,573073.404934257
53.690561,-2.6876804,848625.502339564
53.672357,-2.7726449,1119339.82719202
53.8586685,-2.6975716,328226.667805575
53.7682348,-2.8494593,253834.914113395
53.7409073,-2.6191543,801136.447838508
53.6876279,-2.574087,845589.736616239
53.631495,-2.6619068,967537.285992876
53.6233063,-3.0082015,1076367.11716186
53.668549,-2.9327595,278746.050572954
51.5951505,-0.1251525,289614.735194482
51.4532644,-0.9634222,549130.492517725
51.480483,-0.8390431,487269.512540661
51.4023364,-0.7476302,898536.879010499
51.4077888,-1.320738,1145498.17107618
51.4424278,-1.4969925,817192.026157863
51.4558726,-1.2448998,713587.350538
51.3719253,-1.2411635,683906.028140336
51.4114662,-0.9381453,891320.313885808
51.40164,-1.398533,243642.193730921
51.26338,-1.0875079,376596.763706766
51.2421078,-1.1223354,648020.888748579
51.2678732,-1.1650381,903865.565964952
51.2845416,-1.0645399,750756.060122512
51.2356138,-1.247041,391747.835488059
51.3203643,-1.1552965,664406.769489869
51.3224643,-0.9173493,943096.862453967
51.2451623,-1.3309831,914332.058327273
51.2279277,-0.9497641,158895.538980141
51.431865,-1.0104255,863517.884421162
51.4630507,-1.0474312,292327.277478762
51.5003874,-0.9829914,796199.093922041
51.3966564,-0.8127657,420194.962830283
51.4120147,-0.8667241,554990.760888904
51.4389598,-0.7664352,670950.796152465
51.3706314,-0.7823496,438782.926392742
51.4538291,-0.8918602,396483.697067015
51.4325531,-0.9269313,368292.097444646
51.4047111,-1.1109494,292858.768743463
51.4887057,-1.1142964,194819.87375766
51.5744743,-0.9256661,764076.578128152
51.8314936,0.5596289,1114303.11114527
51.2317014,-0.1279005,539329.603570513
51.1166733,-0.1157821,1183792.63281822
51.1060757,-0.2201444,232921.82481382
51.0848403,-0.3594367,644133.341079578
50.9909525,-0.3466358,1018451.51123125
51.0321824,-0.486717,1093308.96416213
50.9601188,-0.126666,692408.857517876
51.0070782,-0.0864711,818914.410308935
51.0330817,-0.1616907,345557.16351606
51.0853862,0.0346662,486744.708404876
51.1062773,-0.0346921,601286.025345325
51.2315628,-0.2211337,1188066.78003166
50.9487593,-0.4852702,251491.221156903
51.2314655,-0.267818,1104280.78116383
51.2260342,-0.3437115,872047.523525544
51.1580214,-0.3487098,190049.449633807
51.1688671,-0.1741035,198136.879480444
51.1899139,-0.0115958,195227.350411005
51.252709,0.0116219,139506.854605861
51.2317567,-0.0580941,314433.675585315
53.5450955,-1.7334972,521945.633366704
51.5911329,0.1797061,1095028.85069232
51.541188,0.1587657,318724.54113327
51.572652,0.2179462,755418.695975095
51.5516327,0.2059849,857845.026487485
51.5201044,0.1939714,491287.409793586
51.5462421,0.2708525,522300.289641134
51.5094267,0.2763927,519909.9319987
51.5040006,0.341243,756950.634485111
51.4803807,0.3321062,772848.300007172
51.4670569,0.3938894,318255.315208808
51.4779517,0.2525233,812963.184434921
51.5858322,0.2032852,212534.308759496
51.4778987,0.2760807,677566.244988702
51.6094779,0.2241461,508692.783419974
51.6516831,0.177139,1067922.06217069
51.60432,0.1591254,513312.29689531
51.5832989,0.1354161,835427.820309997
51.5727465,0.1589453,1069491.79999065
51.5596346,0.1264657,953685.877821408
51.5412174,0.135212,958013.238548301
55.378051,-3.435973,1108233.05363301
53.3788422,-1.4730092,1019016.00940619
53.3642515,-1.559366,316124.559543096
53.3537976,-1.5329474,789002.919290215
53.3445923,-1.4035428,536390.610923991
53.3664677,-1.3789014,620032.283826731
53.3467907,-1.4455136,1119955.52505832
53.304856,-1.5624405,524213.390145451
53.2839612,-1.5097404,618041.706620716
53.3657082,-1.4432875,744875.696557574
53.3289338,-1.3577301,1138113.97261452
53.3021945,-1.3371476,866932.519152761
53.3521567,-1.2047133,1059638.07299268
53.3513565,-1.2817029,660826.458130032
53.3950303,-1.473879,281085.097882897
53.3144218,-1.6533507,741865.608026274
53.3992318,-1.7622544,1033807.61074368
53.4565905,-1.5192728,591688.269400038
53.4863718,-1.7157843,884227.779763751
53.4007422,-1.4483598,162650.808785111
53.2361955,-1.4493269,250860.927370377
53.2633585,-1.431493,834022.420155816
53.1984311,-1.4537451,566525.793960318
53.2642556,-1.3545347,240143.791632727
53.2217363,-1.3012444,185193.64206586
53.1550704,-1.4770571,1173177.69592628
53.4195167,-1.459042,796364.513924345
53.4123874,-1.5944729,392776.138684712
53.4152585,-1.36201,803473.646007478
53.4578584,-1.4158164,269736.502273008
53.4745905,-1.3714239,1131645.47644556
53.5238829,-1.3156581,414072.1389791
53.4970671,-1.2949917,199317.332915962
53.4430417,-1.2924409,995175.947644748
53.4166541,-1.2332734,211135.510448366
53.3515501,-1.4973367,777837.07822673
53.5275621,-1.4648072,1085845.85732315
53.5656511,-1.4473647,1141610.2389805
53.5882051,-1.3706371,559407.290932722
53.5175244,-1.3994723,160393.266845495
53.4952897,-1.4501267,846637.276513502
53.5643515,-1.5512768,203797.359182499
53.3330347,-1.4673305,1047904.92777247
53.2768025,-1.1886185,198645.63040901
53.3531449,-1.1022252,719145.688507706
53.3930708,-1.4124741,275267.051137052
51.6291204,-3.9065562,460686.715762131
51.7189378,-3.7407588,643947.934731841
51.7322396,-3.6535186,1145220.40346637
51.6114445,-3.8024402,1050920.13499234
51.6138713,-3.7266661,936299.27681759
51.7491284,-4.1026654,505062.683555298
51.7464323,-4.179257,1113627.64760852
51.6997992,-4.3006036,119453.292130493
51.7637762,-4.2847554,682593.558588997
51.8065365,-3.9699826,283242.825907655
51.9988283,-3.9201872,457022.93489594
51.619373,-4.0389238,855012.207571417
52.0241383,-3.7949369,1169864.14773855
51.5875865,-4.1937843,861274.030222557
51.8529551,-4.3049852,541102.698235773
51.9276391,-4.1420142,112351.851910353
51.8742523,-4.4441915,619380.586105399
51.8683083,-4.5989499,1059893.2826193
51.9706147,-4.5572716,346385.810454376
51.9553015,-4.6101267,693885.307200253
52.0067577,-4.5827851,1074919.99224294
52.0428835,-4.4712795,839645.55284474
52.0083357,-4.2577526,220379.66735661
51.6878379,-4.0424796,1179475.99915788
52.0854714,-4.1786276,1169647.82103896
51.9905786,-4.7237748,703135.577542707
52.0124418,-4.8388626,1110834.80163943
52.0790814,-4.6340228,694237.851304933
52.0889987,-4.3743375,894409.522600472
52.2007036,-4.3723796,599165.083444677
52.2316689,-4.2529809,486459.510936402
52.1874611,-4.2984119,759235.77984795
52.1405893,-4.1219213,604104.901687242
51.7114515,-3.9692056,329519.730596803
51.6921373,-3.9154108,274485.287093557
51.7949697,-4.9705194,701478.926767595
51.8900045,-4.8502065,977238.680142909
51.9731448,-4.8909763,1040313.76920175
51.9042325,-4.76127,643490.274646319
51.7880339,-4.7543851,868556.174286641
51.7229299,-4.7951548,639360.707462765
51.71057,-4.7087583,455593.721033074
51.6669234,-3.8800188,415295.781637542
51.680959,-4.7879214,122753.790812567
51.6414768,-4.9756075,126851.402688771
51.6927154,-4.8872771,1189297.34595586
51.7358644,-3.8704981,1155262.91418355
51.813231,-3.7662305,220118.469791487
55.378051,-3.435973,907101.716334
51.4992073,-0.0880061,864649.638347328
51.4808496,-0.002929,594653.133116663
51.4913023,-0.1144069,988775.860983878
51.446708,0.0175553,804752.000700682
51.457212,-0.0058533,232020.227215253
51.4755879,-0.0439457,822710.927482694
51.4703269,-0.0615237,317508.261231706
51.4992331,-0.0410495,433414.3148968
51.4873809,-0.0923715,332938.628341071
51.4781982,0.0762053,112792.977294885
51.4178045,-0.0848223,895335.783693008
51.4886779,0.1114596,682844.885019585
51.4125706,-0.0613966,315671.241097152
51.4388026,-0.0848861,149539.391999133
51.4545635,-0.0732101,115389.356645755
51.4440733,-0.049752,498828.405933455
51.4545416,-0.1025253,316789.03400898
51.396821,-0.0730589,243991.533084773
51.4283202,-0.0555772,994616.072066128
51.4282887,-0.102429,681302.320351824
51.5018231,0.1026991,974308.800790459
51.4677153,0.0175685,617147.275595926
51.4598337,-0.0322047,254746.51218392
51.475561,-0.0908654,763024.082686752
51.4362068,-0.0175487,210303.617524914
51.4887271,0.0293065,288581.869076006
51.4808467,-0.0263676,589499.188447371
51.4414439,0.0585316,496739.031327888
51.6104888,0.2112224,744520.733458921
51.9049501,-0.202641,150487.027829513
51.8416784,0.0831493,693273.109383881
51.8839733,0.0356722,987159.77682732
51.8205815,-0.0118608,570755.472150631
51.757197,-0.1066085,139850.912382826
51.8205337,-0.1068512,762635.315652005
51.9947586,-0.2692496,277077.021053992
52.0158809,-0.2934774,260518.273548223
52.0316229,-0.3477692,1114379.4094678
52.0848307,-0.2641049,1111879.64286655
52.1379812,-0.2043473,682450.814126059
51.9050513,-0.1310251,320429.883734323
51.8574301,-0.1724933,198967.178864405
51.8731173,-0.2621013,524785.354291089
51.9576071,-0.3108501,336901.584081352
51.9736851,-0.2211072,864726.802590303
52.0002413,-0.1673923,697281.774762087
52.0639148,-0.0478776,386501.405341551
51.958014,-0.0238419,804018.018767238
51.4838241,-0.6165952,929573.776945472
53.4091435,-2.1474834,545820.812159218
53.3070578,-2.1199552,893292.700359598
53.2209048,-2.1133125,837292.88643226
53.3453548,-2.090305,790437.619877048
53.4832047,-1.9241967,769106.168835424
53.4488617,-2.0393392,709381.359280087
53.4925033,-2.0164039,685847.300640307
53.4750688,-2.0871195,447935.416107066
53.2252048,-1.8544423,482171.852188185
53.3960652,-2.1235782,524223.094549961
53.3854133,-1.9564079,858777.121081948
53.3097218,-1.9640088,1179048.33280481
53.3978828,-2.1727646,937678.454769775
53.4192235,-2.1875535,576059.380103834
53.4307262,-2.1491752,745117.494021542
53.4052412,-2.0622121,829742.170777172
53.365762,-2.1571527,118806.115584448
53.3808639,-2.217204,1064350.71120504
53.3156958,-2.2380617,1113924.87755511
51.5486985,-0.0762242,751339.556812309
51.5244279,-0.5072174,1127947.22651597
51.539466,-0.6560172,167216.731747612
51.5450105,-0.6026154,1086536.71662323
51.4822815,-0.5301374,370927.179930732
51.4606771,-0.6482351,1043554.49068826
51.397417,-0.6941449,1163520.05188819
51.5337514,-0.7332794,1076660.93900334
51.5859578,-0.7943837,979991.217143834
51.5707454,-0.7044304,414209.554740228
51.5873258,-0.5559229,857997.222570702
53.804028,-1.7727494,857016.035844572
51.3730779,-0.1929528,1093453.99700105
51.3415952,-0.2044415,115435.918630101
51.3704091,-0.2193038,709914.401569404
51.3940417,-0.2048255,833710.64371895
51.3600068,-0.1665174,1047522.72954211
51.3626561,-0.1460505,1189902.97343116
51.3206481,-0.1925912,750814.114441164
51.6409465,-3.9768175,795648.995484225
51.5487433,-1.7880953,143522.819224745
51.3094789,-1.9724707,516855.010250583
51.4352589,-1.9813732,596869.11420431
51.3800535,-2.1357083,319597.986200824
51.4206371,-2.212127,100046.642147936
51.4728629,-2.228522,397199.129709043
51.4755518,-2.081894,570843.010535464
51.6016382,-2.0913264,480997.635377571
51.5695834,-1.8016212,123977.746185847
51.6011344,-1.8036608,573728.399863467
51.6223633,-1.7928223,123013.918590732
51.5704998,-1.7407609,419273.995864205
51.4796129,-1.8383692,678180.954768322
51.5946328,-1.8826148,868087.568157353
51.6389735,-1.7389384,683676.13228038
51.652058,-1.5569263,917266.303906217
51.397842,-1.687688,1181581.53505065
51.3125693,-1.7790721,810269.93826963
55.378051,-3.435973,849692.256911658
50.9023892,-1.3944755,820593.874924816
50.9148662,-1.4394423,940734.192496166
50.9516777,-1.4117266,1089198.37654103
50.9284191,-1.3957709,483271.93944715
50.9262671,-1.3572474,698294.36794389
50.9054426,-1.3562395,828370.374278165
51.1067881,-1.5268292,941661.246516742
51.1514358,-1.2908411,634133.139322512
51.0567799,-1.3457812,249304.179381579
51.0729045,-1.3050168,1118788.28862682
51.111123,-1.1466868,105370.685504749
50.9319461,-1.3161764,479745.443467982
50.8489411,-1.2887451,389539.401559159
50.9854335,-1.1887263,857919.509988278
50.8982806,-1.5155075,356776.842242107
50.7728844,-1.5559293,516636.632592417
50.8156677,-1.4638415,746128.467284143
50.9072598,-1.6227269,220301.445876248
50.816809,-1.3696178,788704.775017686
50.9736202,-1.3181349,621036.684443243
50.9816023,-1.5200195,1081524.49247427
50.9775118,-1.4308073,151190.450275317
50.9885041,-1.3839546,641903.097787872
51.0770648,-1.782124,952587.992371991
51.2170649,-1.4909523,781541.361939162
51.2746985,-1.4880323,804326.440370642
51.0708272,-1.8476498,240079.799573869
51.0987347,-2.0540131,451408.764394
51.1870058,-1.7711005,760612.991871312
51.0199649,-1.7605627,294975.503720343
50.9358826,-1.8029744,273058.326262981
51.0126821,-2.192139,130666.046822444
51.0210233,-2.3014215,170878.315670416
51.225103,-1.6712808,771447.234065272
50.7795321,0.1059086,1015294.04949397
54.9066376,-1.3741416,1191567.39290338
54.8818482,-1.376277,824480.815604329
54.8759602,-1.4099685,448905.106401071
54.8920597,-1.444844,222002.790542319
54.9250654,-1.4466148,1164071.59992959
54.947867,-1.3796534,368543.252535164
54.8322914,-1.3805356,141752.456268296
54.7666675,-1.3501101,593759.902496822
51.4494,-2.6101966,414837.844180875
51.5472009,0.6829892,1062336.60175931
51.5362863,0.7482454,680172.441690229
51.6241407,0.5626135,508212.953875773
51.6033027,0.5145994,836109.278188087
51.5717312,0.5140172,544923.913222738
51.5824037,0.4785757,880042.034806684
51.5825872,0.4311013,612957.747583278
51.5454589,0.5075998,852890.310110524
51.5246227,0.459813,120224.835700355
51.5602255,0.7041648,709503.372106701
51.5649155,0.7937847,797974.089207128
51.6073199,0.7471653,109009.587485343
51.6078874,0.6516639,489548.553177156
51.5923837,0.597685,469348.112307489
51.5661671,0.5792812,367831.550701521
51.5240993,0.5784085,245577.541552484
51.5657939,0.6506812,615493.702283129
53.0287809,-2.1728159,140792.270097882
53.0085733,-1.9426054,217061.809799634
52.9529912,-2.0542486,1011223.31060469
52.9454617,-2.1759088,823356.258473359
53.0936375,-2.0002131,121239.992324263
52.8807051,-1.8824628,804719.119030051
52.9082946,-2.1536839,659103.206265718
52.8176047,-2.1273888,828113.178233616
52.7807185,-2.0925699,1194877.86823884
52.8353395,-2.0326986,519783.755531535
52.7042688,-2.1761134,356461.590854451
53.0322212,-2.1311185,943247.626605444
52.7983349,-2.2990177,1064447.05759641
52.8735146,-2.2924179,650164.764095098
52.9735444,-2.1072624,1028787.4101894
52.9721537,-2.1844658,222870.829049498
53.0031371,-2.2515095,929346.722154878
53.0580105,-2.1912914,1127643.7696768
53.0780379,-2.2706088,1190592.14033186
53.1229427,-2.1705473,660103.232460096
53.0383871,-2.0864257,320176.991936751
55.378051,-3.435973,261810.051929206
51.4859582,-0.1849112,611758.248251863
51.4675936,-0.1700978,267658.654577099
51.4439889,-0.1494105,1166722.54737932
51.4779764,-0.2407488,855163.881694898
51.4647869,-0.2671196,482509.602396749
51.456966,-0.2405677,946933.991578408
51.420389,-0.1287668,665929.582156241
51.4334645,-0.1669558,279694.371251389
51.4465501,-0.193461,811360.44380255
51.4255297,-0.2050566,564072.06072472
51.5031092,-0.1306184,801046.363683417
51.4984999,-0.1401487,102111.474657431
51.4998222,-0.1328072,862820.032192394
51.4952265,-0.1305815,552668.633218855
51.4899617,-0.1393712,447446.353919804
51.4925745,-0.1511404,250936.380261555
51.4978216,-0.157049,1117546.48955539
51.5077038,-0.1343147,1071997.95201886
51.4466449,-0.1230218,250570.035981946
51.4149653,-0.2402062,642446.462996304
51.4859846,-0.1672702,782819.68026422
51.4597574,-0.137753,100793.751701713
51.4925144,-0.1923088,347793.982271105
